candidate_id,ticker,trade_count,trade_share,avg_realized_return,avg_realized_excess_return,median_realized_return,realized_win_rate,worst_realized_return,best_realized_return,stop_hit_rate,target_1_hit_rate,target_2_hit_rate,time_exit_rate,avg_holding_days,total_contribution_to_realized_return,total_contribution_to_realized_excess_return
9,PATH,3,0.15789473684210525,-0.07793365440380524,-0.06380641510403325,-0.07384887566787413,0.0,-0.08984315474409266,-0.07010893279944896,1.0,0.0,0.0,0.0,4.333333333333333,-0.23380096321141575,-0.19141924531209975
9,BBAI,2,0.10526315789473684,0.053771789405655024,0.04821501066626532,0.053771789405655024,0.5,-0.1660145217699841,0.27355810058129415,0.5,0.5,0.0,0.0,5.0,0.10754357881131005,0.09643002133253065
9,NVAX,2,0.10526315789473684,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
9,CORZ,1,0.05263157894736842,0.20596276614633546,0.19863387892562034,0.20596276614633546,1.0,0.20596276614633546,0.20596276614633546,0.0,1.0,0.0,0.0,2.0,0.20596276614633546,0.19863387892562034
9,F,1,0.05263157894736842,-0.02575908201259014,-0.03231826454113862,-0.02575908201259014,0.0,-0.02575908201259014,-0.02575908201259014,1.0,0.0,0.0,0.0,2.0,-0.02575908201259014,-0.03231826454113862
9,JOBY,1,0.05263157894736842,0.1783947777826258,0.16755243596425906,0.1783947777826258,1.0,0.1783947777826258,0.1783947777826258,0.0,1.0,0.0,0.0,13.0,0.1783947777826258,0.16755243596425906
9,RIVN,1,0.05263157894736842,-0.07303796113176464,-0.057182449862758444,-0.07303796113176464,0.0,-0.07303796113176464,-0.07303796113176464,1.0,0.0,0.0,0.0,3.0,-0.07303796113176464,-0.057182449862758444
9,SMR,1,0.05263157894736842,0.2763157853024887,0.2553568840041047,0.2763157853024887,1.0,0.2763157853024887,0.2763157853024887,0.0,1.0,0.0,0.0,17.0,0.2763157853024887,0.2553568840041047
10,NVAX,2,0.18181818181818182,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
10,ACHR,1,0.09090909090909091,-0.09783835613577896,-0.10931599646942258,-0.09783835613577896,0.0,-0.09783835613577896,-0.09783835613577896,1.0,0.0,0.0,0.0,1.0,-0.09783835613577896,-0.10931599646942258
10,BBAI,1,0.09090909090909091,0.27355810058129415,0.27543934394638103,0.27355810058129415,1.0,0.27355810058129415,0.27355810058129415,0.0,1.0,0.0,0.0,3.0,0.27355810058129415,0.27543934394638103
10,INTC,1,0.09090909090909091,-0.07375215817376535,-0.06773083118895351,-0.07375215817376535,0.0,-0.07375215817376535,-0.07375215817376535,1.0,0.0,0.0,0.0,2.0,-0.07375215817376535,-0.06773083118895351
10,IREN,1,0.09090909090909091,-0.1186428546905518,-0.12867912895035793,-0.1186428546905518,0.0,-0.1186428546905518,-0.1186428546905518,1.0,0.0,0.0,0.0,2.0,-0.1186428546905518,-0.12867912895035793
10,OKLO,1,0.09090909090909091,-0.1465470188634116,-0.1504537731512351,-0.1465470188634116,0.0,-0.1465470188634116,-0.1465470188634116,1.0,0.0,0.0,0.0,1.0,-0.1465470188634116,-0.1504537731512351
10,PATH,1,0.09090909090909091,-0.07384887566787413,-0.06693392616321103,-0.07384887566787413,0.0,-0.07384887566787413,-0.07384887566787413,1.0,0.0,0.0,0.0,7.0,-0.07384887566787413,-0.06693392616321103
10,PLTR,1,0.09090909090909091,0.10434057159960952,0.07079310874010214,0.10434057159960952,1.0,0.10434057159960952,0.10434057159960952,0.0,0.0,0.0,1.0,20.0,0.10434057159960952,0.07079310874010214
10,SMR,1,0.09090909090909091,0.2763157853024887,0.2553568840041047,0.2763157853024887,1.0,0.2763157853024887,0.2763157853024887,0.0,1.0,0.0,0.0,17.0,0.2763157853024887,0.2553568840041047
10,XPEV,1,0.09090909090909091,-0.07777853685858194,-0.05586355555721434,-0.07777853685858194,0.0,-0.07777853685858194,-0.07777853685858194,1.0,0.0,0.0,0.0,3.0,-0.07777853685858194,-0.05586355555721434
11,PLTR,5,0.15625,0.05571064755135966,0.03794785773029012,0.0358606288400618,0.8,-0.06053648758773211,0.19388622333612338,0.2,0.2,0.0,0.6,15.6,0.2785532377567983,0.18973928865145062
11,RKLB,5,0.15625,-0.11130976533338299,-0.11728768885584731,-0.10529557354931762,0.0,-0.13388823237098613,-0.08347805814017761,1.0,0.0,0.0,0.0,7.6,-0.556548826666915,-0.5864384442792365
11,ACHR,4,0.125,-0.022545109869178515,-0.028908928751869234,-0.10927063804237208,0.25,-0.12245687804554872,0.2508177146535788,0.75,0.25,0.0,0.0,1.75,-0.09018043947671406,-0.11563571500747694
11,IREN,2,0.0625,0.050917324776752815,0.04155977357888041,0.050917324776752815,0.5,-0.1186428546905518,0.22047750424405743,0.5,0.5,0.0,0.0,6.5,0.10183464955350563,0.08311954715776082
11,JOBY,2,0.0625,0.03256510371249849,0.026779870386487492,0.03256510371249849,0.5,-0.11326457035762882,0.1783947777826258,0.5,0.5,0.0,0.0,8.0,0.06513020742499698,0.053559740772974984
11,NVAX,2,0.0625,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
11,PATH,2,0.0625,-0.07197890423366154,-0.06500403416467732,-0.07197890423366154,0.0,-0.07384887566787413,-0.07010893279944896,1.0,0.0,0.0,0.0,6.0,-0.1439578084673231,-0.13000806832935463
11,SMR,2,0.0625,0.07548732830476818,0.06953612934155518,0.07548732830476818,0.5,-0.12534112869295233,0.2763157853024887,0.5,0.5,0.0,0.0,10.0,0.15097465660953635,0.13907225868311035
11,SOFI,2,0.0625,0.050474553840277936,0.030983144775979687,0.050474553840277936,0.5,-0.0569438580254954,0.15789296570605127,0.5,0.5,0.0,0.0,10.0,0.10094910768055587,0.061966289551959375
11,XPEV,2,0.0625,-0.08950980012915233,-0.07752951974060907,-0.08950980012915233,0.0,-0.10124106339972272,-0.07777853685858194,1.0,0.0,0.0,0.0,4.0,-0.17901960025830466,-0.15505903948121813
11,BBAI,1,0.03125,0.27355810058129415,0.27543934394638103,0.27355810058129415,1.0,0.27355810058129415,0.27355810058129415,0.0,1.0,0.0,0.0,3.0,0.27355810058129415,0.27543934394638103
11,INTC,1,0.03125,-0.07375215817376535,-0.06773083118895351,-0.07375215817376535,0.0,-0.07375215817376535,-0.07375215817376535,1.0,0.0,0.0,0.0,2.0,-0.07375215817376535,-0.06773083118895351
11,OKLO,1,0.03125,-0.1465470188634116,-0.1504537731512351,-0.1465470188634116,0.0,-0.1465470188634116,-0.1465470188634116,1.0,0.0,0.0,0.0,1.0,-0.1465470188634116,-0.1504537731512351
11,RIVN,1,0.03125,-0.07303796113176464,-0.057182449862758444,-0.07303796113176464,0.0,-0.07303796113176464,-0.07303796113176464,1.0,0.0,0.0,0.0,3.0,-0.07303796113176464,-0.057182449862758444
12,PLTR,5,0.15625,0.05571064755135966,0.03794785773029012,0.0358606288400618,0.8,-0.06053648758773211,0.19388622333612338,0.2,0.2,0.0,0.6,15.6,0.2785532377567983,0.18973928865145062
12,RKLB,5,0.15625,-0.11130976533338299,-0.11728768885584731,-0.10529557354931762,0.0,-0.13388823237098613,-0.08347805814017761,1.0,0.0,0.0,0.0,7.6,-0.556548826666915,-0.5864384442792365
12,ACHR,4,0.125,-0.022545109869178515,-0.028908928751869234,-0.10927063804237208,0.25,-0.12245687804554872,0.2508177146535788,0.75,0.25,0.0,0.0,1.75,-0.09018043947671406,-0.11563571500747694
12,IREN,2,0.0625,0.050917324776752815,0.04155977357888041,0.050917324776752815,0.5,-0.1186428546905518,0.22047750424405743,0.5,0.5,0.0,0.0,6.5,0.10183464955350563,0.08311954715776082
12,JOBY,2,0.0625,0.03256510371249849,0.026779870386487492,0.03256510371249849,0.5,-0.11326457035762882,0.1783947777826258,0.5,0.5,0.0,0.0,8.0,0.06513020742499698,0.053559740772974984
12,NVAX,2,0.0625,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
12,PATH,2,0.0625,-0.07197890423366154,-0.06500403416467732,-0.07197890423366154,0.0,-0.07384887566787413,-0.07010893279944896,1.0,0.0,0.0,0.0,6.0,-0.1439578084673231,-0.13000806832935463
12,SMR,2,0.0625,0.07548732830476818,0.06953612934155518,0.07548732830476818,0.5,-0.12534112869295233,0.2763157853024887,0.5,0.5,0.0,0.0,10.0,0.15097465660953635,0.13907225868311035
12,SOFI,2,0.0625,0.050474553840277936,0.030983144775979687,0.050474553840277936,0.5,-0.0569438580254954,0.15789296570605127,0.5,0.5,0.0,0.0,10.0,0.10094910768055587,0.061966289551959375
12,XPEV,2,0.0625,-0.08950980012915233,-0.07752951974060907,-0.08950980012915233,0.0,-0.10124106339972272,-0.07777853685858194,1.0,0.0,0.0,0.0,4.0,-0.17901960025830466,-0.15505903948121813
12,BBAI,1,0.03125,0.27355810058129415,0.27543934394638103,0.27355810058129415,1.0,0.27355810058129415,0.27355810058129415,0.0,1.0,0.0,0.0,3.0,0.27355810058129415,0.27543934394638103
12,INTC,1,0.03125,-0.07375215817376535,-0.06773083118895351,-0.07375215817376535,0.0,-0.07375215817376535,-0.07375215817376535,1.0,0.0,0.0,0.0,2.0,-0.07375215817376535,-0.06773083118895351
12,OKLO,1,0.03125,-0.1465470188634116,-0.1504537731512351,-0.1465470188634116,0.0,-0.1465470188634116,-0.1465470188634116,1.0,0.0,0.0,0.0,1.0,-0.1465470188634116,-0.1504537731512351
12,RIVN,1,0.03125,-0.07303796113176464,-0.057182449862758444,-0.07303796113176464,0.0,-0.07303796113176464,-0.07303796113176464,1.0,0.0,0.0,0.0,3.0,-0.07303796113176464,-0.057182449862758444
13,ACHR,3,0.14285714285714285,-0.11366605137676429,-0.1200636348277629,-0.1207029199489652,0.0,-0.12245687804554872,-0.09783835613577896,1.0,0.0,0.0,0.0,1.3333333333333333,-0.3409981541302929,-0.3601909044832887
13,PLTR,3,0.14285714285714285,0.026554904283979736,0.020223943244287296,0.0358606288400618,0.6666666666666666,-0.06053648758773211,0.10434057159960952,0.3333333333333333,0.0,0.0,0.6666666666666666,16.666666666666668,0.07966471285193921,0.06067182973286189
13,NVAX,2,0.09523809523809523,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
13,PATH,2,0.09523809523809523,-0.07197890423366154,-0.06500403416467732,-0.07197890423366154,0.0,-0.07384887566787413,-0.07010893279944896,1.0,0.0,0.0,0.0,6.0,-0.1439578084673231,-0.13000806832935463
13,RKLB,2,0.09523809523809523,-0.11959190296015187,-0.12690173456666698,-0.11959190296015187,0.0,-0.13388823237098613,-0.10529557354931762,1.0,0.0,0.0,0.0,3.5,-0.23918380592030375,-0.25380346913333396
13,XPEV,2,0.09523809523809523,-0.08950980012915233,-0.07752951974060907,-0.08950980012915233,0.0,-0.10124106339972272,-0.07777853685858194,1.0,0.0,0.0,0.0,4.0,-0.17901960025830466,-0.15505903948121813
13,INTC,1,0.047619047619047616,-0.07375215817376535,-0.06773083118895351,-0.07375215817376535,0.0,-0.07375215817376535,-0.07375215817376535,1.0,0.0,0.0,0.0,2.0,-0.07375215817376535,-0.06773083118895351
13,IREN,1,0.047619047619047616,-0.1186428546905518,-0.12867912895035793,-0.1186428546905518,0.0,-0.1186428546905518,-0.1186428546905518,1.0,0.0,0.0,0.0,2.0,-0.1186428546905518,-0.12867912895035793
13,JOBY,1,0.047619047619047616,-0.11326457035762882,-0.11399269519128408,-0.11326457035762882,0.0,-0.11326457035762882,-0.11326457035762882,1.0,0.0,0.0,0.0,3.0,-0.11326457035762882,-0.11399269519128408
13,OKLO,1,0.047619047619047616,-0.1465470188634116,-0.1504537731512351,-0.1465470188634116,0.0,-0.1465470188634116,-0.1465470188634116,1.0,0.0,0.0,0.0,1.0,-0.1465470188634116,-0.1504537731512351
13,RIVN,1,0.047619047619047616,-0.07303796113176464,-0.057182449862758444,-0.07303796113176464,0.0,-0.07303796113176464,-0.07303796113176464,1.0,0.0,0.0,0.0,3.0,-0.07303796113176464,-0.057182449862758444
13,SMR,1,0.047619047619047616,0.2763157853024887,0.2553568840041047,0.2763157853024887,1.0,0.2763157853024887,0.2763157853024887,0.0,1.0,0.0,0.0,17.0,0.2763157853024887,0.2553568840041047
13,SOFI,1,0.047619047619047616,0.15789296570605127,0.12334277057100484,0.15789296570605127,1.0,0.15789296570605127,0.15789296570605127,0.0,1.0,0.0,0.0,18.0,0.15789296570605127,0.12334277057100484
14,ACHR,3,0.15,-0.11366605137676429,-0.1200636348277629,-0.1207029199489652,0.0,-0.12245687804554872,-0.09783835613577896,1.0,0.0,0.0,0.0,1.3333333333333333,-0.3409981541302929,-0.3601909044832887
14,PLTR,3,0.15,0.026554904283979736,0.020223943244287296,0.0358606288400618,0.6666666666666666,-0.06053648758773211,0.10434057159960952,0.3333333333333333,0.0,0.0,0.6666666666666666,16.666666666666668,0.07966471285193921,0.06067182973286189
14,NVAX,2,0.1,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
14,PATH,2,0.1,-0.07197890423366154,-0.06500403416467732,-0.07197890423366154,0.0,-0.07384887566787413,-0.07010893279944896,1.0,0.0,0.0,0.0,6.0,-0.1439578084673231,-0.13000806832935463
14,RKLB,2,0.1,-0.11959190296015187,-0.12690173456666698,-0.11959190296015187,0.0,-0.13388823237098613,-0.10529557354931762,1.0,0.0,0.0,0.0,3.5,-0.23918380592030375,-0.25380346913333396
14,XPEV,2,0.1,-0.08950980012915233,-0.07752951974060907,-0.08950980012915233,0.0,-0.10124106339972272,-0.07777853685858194,1.0,0.0,0.0,0.0,4.0,-0.17901960025830466,-0.15505903948121813
14,INTC,1,0.05,-0.07375215817376535,-0.06773083118895351,-0.07375215817376535,0.0,-0.07375215817376535,-0.07375215817376535,1.0,0.0,0.0,0.0,2.0,-0.07375215817376535,-0.06773083118895351
14,IREN,1,0.05,-0.1186428546905518,-0.12867912895035793,-0.1186428546905518,0.0,-0.1186428546905518,-0.1186428546905518,1.0,0.0,0.0,0.0,2.0,-0.1186428546905518,-0.12867912895035793
14,JOBY,1,0.05,-0.11326457035762882,-0.11399269519128408,-0.11326457035762882,0.0,-0.11326457035762882,-0.11326457035762882,1.0,0.0,0.0,0.0,3.0,-0.11326457035762882,-0.11399269519128408
14,OKLO,1,0.05,-0.1465470188634116,-0.1504537731512351,-0.1465470188634116,0.0,-0.1465470188634116,-0.1465470188634116,1.0,0.0,0.0,0.0,1.0,-0.1465470188634116,-0.1504537731512351
14,RIVN,1,0.05,-0.07303796113176464,-0.057182449862758444,-0.07303796113176464,0.0,-0.07303796113176464,-0.07303796113176464,1.0,0.0,0.0,0.0,3.0,-0.07303796113176464,-0.057182449862758444
14,SMR,1,0.05,0.2763157853024887,0.2553568840041047,0.2763157853024887,1.0,0.2763157853024887,0.2763157853024887,0.0,1.0,0.0,0.0,17.0,0.2763157853024887,0.2553568840041047
15,NVAX,2,0.2,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
15,PATH,2,0.2,-0.07197890423366154,-0.06500403416467732,-0.07197890423366154,0.0,-0.07384887566787413,-0.07010893279944896,1.0,0.0,0.0,0.0,6.0,-0.1439578084673231,-0.13000806832935463
15,INTC,1,0.1,-0.07375215817376535,-0.06773083118895351,-0.07375215817376535,0.0,-0.07375215817376535,-0.07375215817376535,1.0,0.0,0.0,0.0,2.0,-0.07375215817376535,-0.06773083118895351
15,IREN,1,0.1,-0.1186428546905518,-0.12867912895035793,-0.1186428546905518,0.0,-0.1186428546905518,-0.1186428546905518,1.0,0.0,0.0,0.0,2.0,-0.1186428546905518,-0.12867912895035793
15,PLTR,1,0.1,0.0358606288400618,0.01594785286077882,0.0358606288400618,1.0,0.0358606288400618,0.0358606288400618,0.0,0.0,0.0,1.0,20.0,0.0358606288400618,0.01594785286077882
15,RKLB,1,0.1,-0.13388823237098613,-0.14587895766227443,-0.13388823237098613,0.0,-0.13388823237098613,-0.13388823237098613,1.0,0.0,0.0,0.0,5.0,-0.13388823237098613,-0.14587895766227443
15,SMR,1,0.1,0.2763157853024887,0.2553568840041047,0.2763157853024887,1.0,0.2763157853024887,0.2763157853024887,0.0,1.0,0.0,0.0,17.0,0.2763157853024887,0.2553568840041047
15,XPEV,1,0.1,-0.07777853685858194,-0.05586355555721434,-0.07777853685858194,0.0,-0.07777853685858194,-0.07777853685858194,1.0,0.0,0.0,0.0,3.0,-0.07777853685858194,-0.05586355555721434
16,NVAX,2,0.25,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
16,PATH,2,0.25,-0.07197890423366154,-0.06500403416467732,-0.07197890423366154,0.0,-0.07384887566787413,-0.07010893279944896,1.0,0.0,0.0,0.0,6.0,-0.1439578084673231,-0.13000806832935463
16,INTC,1,0.125,-0.07375215817376535,-0.06773083118895351,-0.07375215817376535,0.0,-0.07375215817376535,-0.07375215817376535,1.0,0.0,0.0,0.0,2.0,-0.07375215817376535,-0.06773083118895351
16,IREN,1,0.125,-0.1186428546905518,-0.12867912895035793,-0.1186428546905518,0.0,-0.1186428546905518,-0.1186428546905518,1.0,0.0,0.0,0.0,2.0,-0.1186428546905518,-0.12867912895035793
16,SMR,1,0.125,0.2763157853024887,0.2553568840041047,0.2763157853024887,1.0,0.2763157853024887,0.2763157853024887,0.0,1.0,0.0,0.0,17.0,0.2763157853024887,0.2553568840041047
16,XPEV,1,0.125,-0.07777853685858194,-0.05586355555721434,-0.07777853685858194,0.0,-0.07777853685858194,-0.07777853685858194,1.0,0.0,0.0,0.0,3.0,-0.07777853685858194,-0.05586355555721434
17,RKLB,5,0.13157894736842105,-0.10463615616406922,-0.10688665327503089,-0.10224399599894851,0.0,-0.1316429666074851,-0.08347805814017761,1.0,0.0,0.0,0.0,6.8,-0.5231807808203461,-0.5344332663751544
17,ACHR,4,0.10526315789473684,0.05489755170567187,0.04608967131340705,0.04473770605903693,0.5,-0.1207029199489652,0.2508177146535788,0.5,0.5,0.0,0.0,2.25,0.21959020682268748,0.1843586852536282
17,F,3,0.07894736842105263,0.00403794079267646,-0.004817595888491251,-0.02575908201259014,0.3333333333333333,-0.04736025815864664,0.08523316254926616,0.6666666666666666,0.3333333333333333,0.0,0.0,2.0,0.012113822378029382,-0.014452787665473754
17,JOBY,3,0.07894736842105263,0.08380833803739163,0.07896099982160754,0.1783947777826258,0.6666666666666666,-0.11326457035762882,0.1862948066871779,0.3333333333333333,0.6666666666666666,0.0,0.0,9.333333333333334,0.2514250141121749,0.2368829994648226
17,PATH,3,0.07894736842105263,-0.07793365440380524,-0.06380641510403325,-0.07384887566787413,0.0,-0.08984315474409266,-0.07010893279944896,1.0,0.0,0.0,0.0,4.333333333333333,-0.23380096321141575,-0.19141924531209975
17,XPEV,3,0.07894736842105263,-0.08113391473650237,-0.07897996222168528,-0.07777853685858194,0.0,-0.10124106339972272,-0.06438214395120245,1.0,0.0,0.0,0.0,4.333333333333333,-0.2434017442095071,-0.23693988666505583
17,BBAI,2,0.05263157894736842,0.053771789405655024,0.04821501066626532,0.053771789405655024,0.5,-0.1660145217699841,0.27355810058129415,0.5,0.5,0.0,0.0,5.0,0.10754357881131005,0.09643002133253065
17,INTC,2,0.05263157894736842,-0.02083440288347288,-0.031862556710749446,-0.02083440288347288,0.5,-0.07375215817376535,0.03208335240681959,0.5,0.0,0.0,0.5,11.0,-0.04166880576694576,-0.06372511342149889
17,IREN,2,0.05263157894736842,-0.13079800468809982,-0.14071205218101795,-0.13079800468809982,0.0,-0.14295315468564784,-0.1186428546905518,1.0,0.0,0.0,0.0,4.0,-0.26159600937619965,-0.2814241043620359
17,NVAX,2,0.05263157894736842,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
17,OKLO,2,0.05263157894736842,0.07517217329350218,0.07580504143722872,0.07517217329350218,0.5,-0.1465470188634116,0.29689136545041594,0.5,0.5,0.0,0.0,3.5,0.15034434658700435,0.15161008287445743
17,PLTR,2,0.05263157894736842,0.05467143658417262,0.027435133528973976,0.05467143658417262,1.0,0.005002301568735712,0.10434057159960952,0.0,0.0,0.0,1.0,20.0,0.10934287316834523,0.05487026705794795
17,SMR,2,0.05263157894736842,0.07548732830476818,0.06953612934155518,0.07548732830476818,0.5,-0.12534112869295233,0.2763157853024887,0.5,0.5,0.0,0.0,10.0,0.15097465660953635,0.13907225868311035
17,CORZ,1,0.02631578947368421,0.20596276614633546,0.19863387892562034,0.20596276614633546,1.0,0.20596276614633546,0.20596276614633546,0.0,1.0,0.0,0.0,2.0,0.20596276614633546,0.19863387892562034
17,RIVN,1,0.02631578947368421,-0.08718515904138013,-0.06840569998941226,-0.08718515904138013,0.0,-0.08718515904138013,-0.08718515904138013,1.0,0.0,0.0,0.0,3.0,-0.08718515904138013,-0.06840569998941226
17,SOFI,1,0.02631578947368421,-0.0569438580254954,-0.06137648101904547,-0.0569438580254954,0.0,-0.0569438580254954,-0.0569438580254954,1.0,0.0,0.0,0.0,2.0,-0.0569438580254954,-0.06137648101904547
18,RKLB,5,0.13513513513513514,-0.10463615616406922,-0.10688665327503089,-0.10224399599894851,0.0,-0.1316429666074851,-0.08347805814017761,1.0,0.0,0.0,0.0,6.8,-0.5231807808203461,-0.5344332663751544
18,ACHR,4,0.10810810810810811,0.05489755170567187,0.04608967131340705,0.04473770605903693,0.5,-0.1207029199489652,0.2508177146535788,0.5,0.5,0.0,0.0,2.25,0.21959020682268748,0.1843586852536282
18,F,3,0.08108108108108109,0.00403794079267646,-0.004817595888491251,-0.02575908201259014,0.3333333333333333,-0.04736025815864664,0.08523316254926616,0.6666666666666666,0.3333333333333333,0.0,0.0,2.0,0.012113822378029382,-0.014452787665473754
18,JOBY,3,0.08108108108108109,0.08380833803739163,0.07896099982160754,0.1783947777826258,0.6666666666666666,-0.11326457035762882,0.1862948066871779,0.3333333333333333,0.6666666666666666,0.0,0.0,9.333333333333334,0.2514250141121749,0.2368829994648226
18,PATH,3,0.08108108108108109,-0.07793365440380524,-0.06380641510403325,-0.07384887566787413,0.0,-0.08984315474409266,-0.07010893279944896,1.0,0.0,0.0,0.0,4.333333333333333,-0.23380096321141575,-0.19141924531209975
18,BBAI,2,0.05405405405405406,0.053771789405655024,0.04821501066626532,0.053771789405655024,0.5,-0.1660145217699841,0.27355810058129415,0.5,0.5,0.0,0.0,5.0,0.10754357881131005,0.09643002133253065
18,INTC,2,0.05405405405405406,-0.02083440288347288,-0.031862556710749446,-0.02083440288347288,0.5,-0.07375215817376535,0.03208335240681959,0.5,0.0,0.0,0.5,11.0,-0.04166880576694576,-0.06372511342149889
18,IREN,2,0.05405405405405406,-0.13079800468809982,-0.14071205218101795,-0.13079800468809982,0.0,-0.14295315468564784,-0.1186428546905518,1.0,0.0,0.0,0.0,4.0,-0.26159600937619965,-0.2814241043620359
18,NVAX,2,0.05405405405405406,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
18,OKLO,2,0.05405405405405406,0.07517217329350218,0.07580504143722872,0.07517217329350218,0.5,-0.1465470188634116,0.29689136545041594,0.5,0.5,0.0,0.0,3.5,0.15034434658700435,0.15161008287445743
18,PLTR,2,0.05405405405405406,0.05467143658417262,0.027435133528973976,0.05467143658417262,1.0,0.005002301568735712,0.10434057159960952,0.0,0.0,0.0,1.0,20.0,0.10934287316834523,0.05487026705794795
18,SMR,2,0.05405405405405406,0.07548732830476818,0.06953612934155518,0.07548732830476818,0.5,-0.12534112869295233,0.2763157853024887,0.5,0.5,0.0,0.0,10.0,0.15097465660953635,0.13907225868311035
18,XPEV,2,0.05405405405405406,-0.08950980012915233,-0.07752951974060907,-0.08950980012915233,0.0,-0.10124106339972272,-0.07777853685858194,1.0,0.0,0.0,0.0,4.0,-0.17901960025830466,-0.15505903948121813
18,CORZ,1,0.02702702702702703,0.20596276614633546,0.19863387892562034,0.20596276614633546,1.0,0.20596276614633546,0.20596276614633546,0.0,1.0,0.0,0.0,2.0,0.20596276614633546,0.19863387892562034
18,RIVN,1,0.02702702702702703,-0.08718515904138013,-0.06840569998941226,-0.08718515904138013,0.0,-0.08718515904138013,-0.08718515904138013,1.0,0.0,0.0,0.0,3.0,-0.08718515904138013,-0.06840569998941226
18,SOFI,1,0.02702702702702703,-0.0569438580254954,-0.06137648101904547,-0.0569438580254954,0.0,-0.0569438580254954,-0.0569438580254954,1.0,0.0,0.0,0.0,2.0,-0.0569438580254954,-0.06137648101904547
19,INTC,6,0.16666666666666666,0.024534530936126415,0.019777103837733772,0.011273744863623425,0.5,-0.07375215817376535,0.1510304560569662,0.5,0.3333333333333333,0.0,0.16666666666666666,9.333333333333334,0.1472071856167585,0.11866262302640262
19,RKLB,5,0.1388888888888889,-0.04699972787046358,-0.05587793908263181,-0.10224399599894851,0.2,-0.1316429666074851,0.18766195494361093,0.8,0.2,0.0,0.0,8.6,-0.2349986393523179,-0.27938969541315906
19,PLTR,4,0.1111111111111111,0.1045505558436517,0.06983650441285533,0.10965684923487384,1.0,0.005002301568735712,0.19388622333612338,0.0,0.5,0.0,0.5,16.5,0.4182022233746068,0.2793460176514213
19,ACHR,3,0.08333333333333333,0.010758812856278221,0.0026386005322670547,-0.09783835613577896,0.3333333333333333,-0.1207029199489652,0.2508177146535788,0.6666666666666666,0.3333333333333333,0.0,0.0,2.0,0.032276438568834664,0.007915801596801164
19,OKLO,3,0.08333333333333333,0.02766029224431769,0.02813630688822007,-0.1465470188634116,0.3333333333333333,-0.14803594413552457,0.37756383973188923,0.6666666666666666,0.3333333333333333,0.0,0.0,2.6666666666666665,0.08298087673295307,0.08440892066466021
19,NVAX,2,0.05555555555555555,-0.12818870511981711,-0.14026350682489913,-0.12818870511981711,0.0,-0.13844028760567428,-0.11793712263395995,1.0,0.0,0.0,0.0,1.5,-0.25637741023963423,-0.28052701364979826
19,PATH,2,0.05555555555555555,-0.07197890423366154,-0.06500403416467732,-0.07197890423366154,0.0,-0.07384887566787413,-0.07010893279944896,1.0,0.0,0.0,0.0,6.0,-0.1439578084673231,-0.13000806832935463
19,XPEV,2,0.05555555555555555,-0.08950980012915233,-0.07752951974060907,-0.08950980012915233,0.0,-0.10124106339972272,-0.07777853685858194,1.0,0.0,0.0,0.0,4.0,-0.17901960025830466,-0.15505903948121813
19,AFRM,1,0.027777777777777776,-0.08097675376012281,-0.044580310532383316,-0.08097675376012281,0.0,-0.08097675376012281,-0.08097675376012281,1.0,0.0,0.0,0.0,5.0,-0.08097675376012281,-0.044580310532383316
19,AI,1,0.027777777777777776,-0.11831857987309646,-0.08583145127993363,-0.11831857987309646,0.0,-0.11831857987309646,-0.11831857987309646,1.0,0.0,0.0,0.0,7.0,-0.11831857987309646,-0.08583145127993363
