universe_variant,strategy_name,sample_id,split_name,replay_rounds,universe_size,data_fail_excluded_count,metadata_excluded_count,liquidity_excluded_count,theme_balance_excluded_count,buy_count,no_trade_count,buy_rate,simulated_win_rate,accuracy_1d,accuracy_3d,accuracy_5d,accuracy_10d,accuracy_20d,average_forward_return_1d,average_forward_return_3d,average_forward_return_5d,average_forward_return_10d,average_forward_return_20d,median_forward_return_1d,median_forward_return_3d,median_forward_return_5d,median_forward_return_10d,median_forward_return_20d,average_win_dollars,average_loss_dollars,profit_factor,ending_account_value,max_drawdown,worst_trade_loss_percent,stopped_out_but_20d_positive_rate,top_profit_ticker_contribution_share,top_loss_ticker_contribution_share,top_profit_theme_contribution_share,top_loss_theme_contribution_share,median_ending_value_excluding_best_trade,executed_winner_count,executed_loser_count,winner_dollars,loser_dollars
conservative_research_universe,candidate35_trend_quality_frozen,6,calibration,100,26,21,19,0,91,81,19,0.81,0.4583333333333333,0.5185185185185185,0.5555555555555556,0.6172839506172839,0.5802469135802469,0.5802469135802469,0.004415646585636053,0.016979658528707472,0.023300119698649892,0.040177552677612756,0.043472753196646424,0.005029644599996885,0.006042319400583196,0.019474177249324764,0.015785304503615816,0.036597418212048316,15.466349699546775,-10.60289049320953,1.234277699332386,164.58454056658132,-0.534055821285911,-0.11471070869641824,0.16666666666666666,0.33814317399903776,0.2497769652668038,0.33814317399903776,0.2966412805754477,120.97360622460573,22,26,340.25969339002904,275.6751528234478
conservative_research_universe,candidate34_frozen_baseline,7,calibration,100,26,21,19,0,91,35,65,0.35,0.37142857142857144,0.5428571428571428,0.45714285714285713,0.2857142857142857,0.42857142857142855,0.37142857142857144,0.01756644086089045,0.005496980746971929,-0.015678327028356392,-0.0031425322802790152,-0.004178439648440044,0.002343729103450043,-0.025668203227392494,-0.03287011230420367,-0.053125023050233366,-0.041666628034025543,14.959591455008969,-7.9495364465930125,1.111984157370493,119.58488709007032,-0.4469081523808054,-0.13232498035317466,0.14285714285714285,0.27366107438822407,0.13190937692292928,0.2736610743882242,0.37436207751421857,95.51124289233383,13,22,194.4746889151166,174.88980182504628
conservative_research_universe,candidate35_trend_quality_frozen,7,calibration,100,26,21,19,0,91,79,21,0.79,0.40476190476190477,0.5949367088607594,0.5316455696202531,0.45569620253164556,0.6075949367088608,0.5189873417721519,0.006108755101128812,0.016554219202015438,0.004395319872674062,0.018235316961582877,0.03499227040854795,0.005005673692288104,0.002934700037944049,-0.001711391070758017,0.017509757767645073,0.015408379814549233,14.374951071514815,-9.865322137745439,0.9908411091038116,97.74111477211589,-0.6077686349364055,-0.11989867178005259,0.16666666666666666,0.22675594009118238,0.23441514453651696,0.259907413338947,0.5031379518032966,70.98575722054117,17,25,244.37416821575192,246.633053443636
conservative_research_universe,candidate34_frozen_baseline,8,calibration,100,26,21,19,0,91,33,67,0.33,0.42424242424242425,0.45454545454545453,0.5454545454545454,0.5151515151515151,0.45454545454545453,0.5151515151515151,0.0065687473321711185,0.009754783508991734,-0.004400650426868432,0.004995174842116212,0.05067390042994424,-0.004981315464904323,0.013825866860887492,0.01577013453874132,-0.03487068702416185,0.003767839889658342,12.816436547756208,-8.172516897782337,1.1555424364289741,124.15229061072252,-0.44633381089818813,-0.1493360288268038,0.09090909090909091,0.22361996859072653,0.14514581526855241,0.28504032161889736,0.2636614444421564,100.07864641298602,14,19,179.4301116685869,155.2778210578644
conservative_research_universe,candidate35_trend_quality_frozen,8,calibration,100,26,21,19,0,91,82,18,0.82,0.47619047619047616,0.45121951219512196,0.4878048780487805,0.5609756097560976,0.5365853658536586,0.5609756097560976,0.0007454163470835707,0.006477387826830375,0.017693900045148418,0.018477018095142513,0.045246395997934466,-0.0028376690460940046,-0.00037965940865242187,0.016107427369012828,0.007920707847226982,0.018885451516614027,10.51360202133997,-8.49797770659953,1.1247170031968157,123.31653088160975,-0.32846712596324734,-0.1140869726764276,0.11904761904761904,0.20949323095404138,0.16807763743142037,0.3742922378033993,0.515382864104092,102.18274770464265,20,22,210.2720404267994,186.95550954518967
conservative_research_universe,candidate34_frozen_baseline,9,calibration,100,26,21,19,0,91,30,70,0.3,0.36666666666666664,0.5333333333333333,0.5,0.43333333333333335,0.4666666666666667,0.43333333333333335,-0.01155327772102344,-0.02669314199099991,-0.03451922881896906,0.0003543204403745633,0.020485802263103193,0.0053594961336693725,0.0005356308966776302,-0.013632451018595282,-0.013559545300111164,-0.03932076644204402,22.636806166277317,-10.926783311822344,1.1993940929755658,141.39598490442592,-0.43879895972548055,-0.1939223820627446,0.13333333333333333,0.227485167618358,0.16404875212279507,0.4420876061168401,0.3508916301534459,98.09592279461495,11,19,249.00486782905048,207.60888292462454
conservative_research_universe,candidate35_trend_quality_frozen,9,calibration,100,26,21,19,0,91,82,18,0.82,0.45454545454545453,0.573170731707317,0.5853658536585366,0.6463414634146342,0.573170731707317,0.573170731707317,0.007356184765830429,0.007514441831497262,0.012112425875138829,0.008656197070284961,0.0287968611769481,0.006572476650199666,0.008877337017236475,0.024567737099621123,0.023005609707599906,0.013845638300704066,11.339592413759245,-8.765628109778666,1.0780357353122956,116.41677364049696,-0.4447957921029788,-0.11191749652148568,0.22727272727272727,0.3345183420866396,0.17559552977052112,0.3345183420866396,0.4411973798721622,94.45294888060485,20,24,226.79184827518492,210.37507463468796
conservative_research_universe,candidate34_frozen_baseline,10,validation,100,26,21,19,0,91,27,73,0.27,0.2222222222222222,0.4074074074074074,0.3333333333333333,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.011614984375773763,-0.018840839520506462,-0.02742943153921673,-0.05941523087618702,-0.08657969417165395,-0.0029586474980016764,-0.02976642382348793,-0.018747221720505136,-0.04552023898085844,-0.13023950717308008,17.480056769359688,-8.325956133965725,0.5998472552273632,30.035261802877915,-0.7765665109385328,-0.21637362400550644,0.18518518518518517,0.23691044887277188,0.2849178035725549,0.42158620305126104,0.34619192456103454,5.188013229574665,6,21,104.88034061615814,174.84507881328022
conservative_research_universe,candidate35_trend_quality_frozen,10,validation,100,26,21,19,0,91,83,17,0.83,0.43478260869565216,0.4939759036144578,0.4939759036144578,0.5301204819277109,0.5542168674698795,0.5783132530120482,0.00393100603848252,0.0014989403109211398,0.012256577440274584,0.03310071117060247,0.057128030480387816,-0.0009094450581287328,-0.0024413690516659203,0.011485422183062699,0.02317159196966201,0.03183082952469274,11.469338268613823,-7.321058170093276,1.2050946316714355,139.0392529498513,-0.38927196932695185,-0.11166939249651041,0.17391304347826086,0.2307250902545995,0.18846417730881657,0.29848346056609176,0.33217141688143453,111.1275509322034,20,26,229.38676537227647,190.34751242242518
conservative_research_universe,candidate34_frozen_baseline,11,validation,100,26,21,19,0,91,24,76,0.24,0.375,0.4583333333333333,0.5,0.3333333333333333,0.4583333333333333,0.4166666666666667,0.008528214605800125,0.004594004252928723,-0.028413786004117092,-0.06430617323214428,-0.050958089010610864,-0.011979584210673633,-0.001665192238290314,-0.045896832043015034,-0.1215588088790292,-0.074932876418005,17.071628521086694,-10.374831622221347,0.987290925349871,98.02218235646002,-0.47337568088908055,-0.1558215025487849,0.125,0.19383802355992436,0.20663194368330026,0.24573839761011673,0.45524988608678435,68.24000577316991,9,15,153.64465668978025,155.6224743333202
conservative_research_universe,candidate35_trend_quality_frozen,11,validation,100,26,21,19,0,91,85,15,0.85,0.38095238095238093,0.5647058823529412,0.49411764705882355,0.5647058823529412,0.5764705882352941,0.5764705882352941,-0.0006273581256359828,0.009592908678963438,0.018351430563090673,0.040773636399659904,0.05352581702896475,0.0015504231283032244,0.0,0.009357182382027096,0.024031040990993402,0.023209842634789757,10.037474636690968,-6.53010504590023,0.9459124202926759,90.81686299364948,-0.30722554183414896,-0.11663445816572902,0.09523809523809523,0.2592136940438187,0.12764859265939404,0.39959479371927503,0.4505376157174693,72.89103883920437,16,26,160.59959418705546,169.782731193406
conservative_research_universe,candidate34_frozen_baseline,12,validation,100,26,21,19,0,91,30,70,0.3,0.3333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.4,0.4666666666666667,-0.00934296665088471,0.0026300182532914404,-0.017706507956057663,-0.029553367441278462,0.02009125957667919,-0.01598280897791221,-0.0029651638911491474,0.011315887384530043,-0.03288132530154869,-0.015166572628144748,14.808335377080112,-8.130127109725128,0.9107074943125193,85.48081157629858,-0.5041095032024381,-0.18583025182149812,0.16666666666666666,0.17952538445821595,0.2709731416578701,0.28540623558063577,0.3983716174443688,58.896090558733505,10,20,148.08335377080112,162.60254219450258
conservative_research_universe,candidate35_trend_quality_frozen,12,validation,100,26,21,19,0,91,82,18,0.82,0.44680851063829785,0.5121951219512195,0.5365853658536586,0.5975609756097561,0.5609756097560976,0.5609756097560976,0.003549645172465157,0.014476098944018825,0.02109659999016348,0.036100464307598744,0.03850421098235687,0.0029022337091786365,0.004729341019129363,0.01709620775444709,0.006303624697832855,0.0347788413298139,13.589443000897264,-8.944157468161727,1.2271797110816833,152.83020884663767,-0.4981156041576823,-0.10494249197804606,0.14893617021276595,0.28148873491362886,0.18530572720261942,0.2844284324223471,0.31289404508213886,117.94146137305717,21,26,285.37830301884253,232.5480941722049
conservative_research_universe,candidate34_frozen_baseline,13,validation,100,26,21,19,0,91,34,66,0.34,0.4117647058823529,0.5588235294117647,0.4411764705882353,0.2647058823529412,0.4411764705882353,0.4117647058823529,0.017059914979305316,0.0076365409886885545,-0.016938267145907675,0.0024193032403839188,0.005489604916300311,0.0028649056244127724,-0.01910412515887827,-0.031941857934650375,-0.04495937124232158,-0.02995358249509128,20.15317924686355,-10.32098720784867,1.366848460201224,175.7247652991163,-0.3107267770379476,-0.13447051647991154,0.14705882352941177,0.2546636860138454,0.15621440287449775,0.2650837610658395,0.44984174979700287,139.61429900251156,14,20,282.14450945608974,206.41974415697342
conservative_research_universe,candidate35_trend_quality_frozen,13,validation,100,26,21,19,0,91,80,20,0.8,0.40476190476190477,0.6,0.5375,0.4625,0.6,0.5125,0.007097820326460292,0.01854651167274052,0.0041827027757077116,0.01730827753000915,0.03429880898537261,0.00644542052707342,0.0037491503775709534,-0.005179823599974209,0.015415335485279624,0.01590989307444024,16.45707955291493,-11.071319351795733,1.0107931801431629,102.98736860466046,-0.6097473498405359,-0.12115413415474936,0.16666666666666666,0.21520378448408092,0.23565758604845466,0.21520378448408092,0.47473884965603924,75.08245975644287,17,25,279.77035239955376,276.78298379489337
conservative_research_universe,candidate34_frozen_baseline,14,validation,100,26,21,19,0,91,32,68,0.32,0.4375,0.5,0.53125,0.5,0.46875,0.5,0.011270965635573338,0.003245052439305063,-0.009167295523852238,0.006047589275642095,0.03680123363451576,0.0029125347780308286,0.012516928173952224,0.004268875847344755,-0.020674206719975607,-0.003097395520075208,14.019693130405594,-9.163650322145875,1.1899412771939746,131.32999802705257,-0.38756056630302516,-0.14864724698852855,0.0625,0.20442752288482988,0.19164681747690987,0.2792926952776166,0.3282852696357286,107.25635382931608,14,18,196.2757038256783,164.94570579862574
conservative_research_universe,candidate35_trend_quality_frozen,14,validation,100,26,21,19,0,91,81,19,0.81,0.525,0.4691358024691358,0.5185185185185185,0.5432098765432098,0.5432098765432098,0.5555555555555556,0.0023549991589465235,0.008655998212112756,0.015122098766759177,0.014310260449790082,0.03747350450032055,-0.0016943796686332835,0.0029498397039422475,0.011950286763301454,0.017509757767645073,0.014426695465651562,21.578502832412738,-16.08500038332686,1.4827431529261885,247.5335521974571,-0.3802061502276678,-0.11398518914331222,0.1,0.24088552946123828,0.1376480274860134,0.33062407657634146,0.53174349680723,194.69909425503943,21,19,453.1485594806675,305.6150072832104
conservative_research_universe,candidate34_frozen_baseline,15,validation,100,26,21,19,0,91,33,67,0.33,0.3333333333333333,0.5151515151515151,0.48484848484848486,0.45454545454545453,0.42424242424242425,0.42424242424242425,-0.010939607958880755,-0.022691136635675544,-0.03199757029012306,-0.004964934306727455,0.020343911982484163,0.004658343587676805,0.0,-0.01009317649734831,-0.026813891514585242,-0.03232320274288303,20.852539558373508,-9.398123174642576,1.1093991412368651,122.61922529997193,-0.467609861332251,-0.1895984483516482,0.15151515151515152,0.2218068226943708,0.13738645919258338,0.4346216007255849,0.3120763657001443,82.92750169931183,11,22,229.37793514210858,206.75870984213668
conservative_research_universe,candidate35_trend_quality_frozen,15,validation,100,26,21,19,0,91,84,16,0.84,0.5227272727272727,0.5714285714285714,0.5714285714285714,0.6547619047619048,0.5833333333333334,0.5833333333333334,0.007165609949539537,0.007347307773310462,0.018319490061118205,0.013383442887404316,0.03463289391751589,0.006328328277330986,0.012144990822699597,0.024567737099621123,0.017407521901885104,0.01967574585094989,18.794982123771824,-14.185502750124225,1.4511280131466358,234.3890310941433,-0.35661595034357185,-0.11911074584912638,0.20454545454545456,0.1945370335573739,0.16724032575041056,0.5166502842950313,0.5645095266660283,190.21737065179096,23,21,432.28458884675194,297.8955577526087
conservative_research_universe,candidate34_frozen_baseline,16,validation,100,26,21,19,0,91,26,74,0.26,0.2692307692307692,0.46153846153846156,0.4230769230769231,0.3076923076923077,0.34615384615384615,0.4230769230769231,0.019904986608523485,-0.0005236673130073178,-0.013189225634688068,-0.04288786876382033,-0.05005787597760037,-0.0015227450618352512,-0.01776733913019951,-0.019735350224161174,-0.03524091182309319,-0.08886223373558538,15.681324973972485,-7.994643690123586,0.7226501239456116,57.87104470545927,-0.6558560636327324,-0.1881231189740748,0.23076923076923078,0.20281378150371498,0.21006925699253182,0.4028094805989925,0.3242605669979872,35.60832298673924,7,19,109.7692748178074,151.89823011234813
conservative_research_universe,candidate35_trend_quality_frozen,16,validation,100,26,21,19,0,91,84,16,0.84,0.4666666666666667,0.5119047619047619,0.5119047619047619,0.5476190476190477,0.5476190476190477,0.5714285714285714,0.0044459207762310915,0.0036826960339879844,0.014044311345992985,0.0312631859249853,0.0540629688180955,0.0017491505423201659,0.002699281599816139,0.014728028541091343,0.029179703425549208,0.030283255353794947,12.518707350445451,-8.041894142780974,1.362100611766049,169.8873949326111,-0.4566692367121945,-0.11212847633995039,0.17777777777777778,0.20191362085812564,0.174582232807546,0.4081232292924477,0.3177391203220009,138.48673016275725,21,24,262.8928543593545,193.00545942674336
conservative_research_universe,candidate34_frozen_baseline,17,validation,100,26,21,19,0,91,25,75,0.25,0.36,0.44,0.48,0.32,0.44,0.4,0.005340738890518373,-0.003373131716120885,-0.035740709077386336,-0.06625953458052748,-0.0694823179983626,-0.015042009736681572,-0.011653772834995246,-0.05671636543605196,-0.11981569621884991,-0.0844233116562364,16.801818366868172,-10.172634551029113,0.9290634381834975,88.45421248534774,-0.47337568088908055,-0.1558215025487849,0.12,0.19695075016416183,0.1975678853827826,0.24968456066871414,0.435280023560983,58.67203590205763,9,16,151.21636530181354,162.7621528164658
conservative_research_universe,candidate35_trend_quality_frozen,17,validation,100,26,21,19,0,91,86,14,0.86,0.4146341463414634,0.5348837209302325,0.5116279069767442,0.5581395348837209,0.5697674418604651,0.5581395348837209,-0.0027501724786783235,0.008940661710363928,0.013319134504154277,0.036803553977733,0.04434326876605659,0.0009763135538901624,0.003756439358302277,0.008375445440663931,0.018669627429179658,0.02240484301536294,10.702911029182571,-7.252934073749032,1.0452636917120444,107.87906972612694,-0.4090104181313925,-0.11930010011742707,0.07317073170731707,0.2839153988448705,0.1526776558861734,0.37135025234334146,0.4767293571572901,86.36808074079279,17,24,181.94948749610376,174.07041776997676
conservative_research_universe,candidate34_frozen_baseline,18,validation,100,26,21,19,0,91,27,73,0.27,0.37037037037037035,0.4074074074074074,0.48148148148148145,0.5555555555555556,0.4074074074074074,0.48148148148148145,-0.006895225522604341,0.013782553995904038,-0.014266151883968844,-0.03446774869105963,0.0019902084956917587,-0.015482073640972205,-0.0012407231217379522,0.011648755933546306,-0.02242574503773065,-0.0010917280620545977,20.140023667274214,-10.548294608973645,1.12312683562866,122.07922832019023,-0.45822263108730255,-0.1834312804893402,0.14814814814814814,0.1583993432585459,0.2978441256191903,0.26622679904239155,0.4581469563677245,90.17756309911215,10,17,201.40023667274215,179.32100835255196
