rank,ticker,reference_price,smoke_score,decision_strength,relative_volume_prev20,return_5d,return_20d,distance_to_52w_high_prev,dollar_volume,stop_loss,target_1,target_2,shares_with_100,estimated_total_cost,estimated_cash_remaining,max_dollar_risk,signal_rule_pass,max_entry_price_pass,affordability_pass,all_rule_checks_passed,failed_checks,replay_date,row_type,executable_pre_rank,rejection_reason
,PWR,299.0899963378906,,,0.7436714257454109,0.003859817033835755,0.16982828834008767,-0.024176194656148065,163033957.00378418,287.76500156947543,321.739985874721,344.3899754115514,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-02,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,PLTR,43.52000045776367,0.8742857142857143,0.3995437892907294,0.8016083893308482,0.10907233935327665,0.24663422079590247,0.004153214225705026,2720709404.617691,41.329464367457796,47.901072638375425,52.28214481898718,3,130.6905613746643,19.034636462620455,6.702168272290912,False,True,True,False,relative_volume_prev20_below_min,2024-10-10,EXECUTABLE_NEAR_MISS,,
2.0,HOOD,25.5,0.8628571428571428,0.3959792776912178,0.975242070649532,0.13687024757265864,0.17837341586053856,-0.011627877749298965,331250100.0,23.934321539742605,28.63135692051479,31.76271384102958,5,127.62749999999998,22.09769783728477,7.955892301286962,False,True,True,False,relative_volume_prev20_below_min,2024-10-10,EXECUTABLE_NEAR_MISS,,
3.0,SOFI,8.630000114440918,0.8,0.395468855713263,1.159219701419367,0.10217116200892784,0.15683647055108696,-0.17731169659300983,397109455.26599884,8.17389292376382,9.542214495795115,10.454428877149311,17,146.85671194744108,2.8684858898436687,7.900532243456155,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-10-10,EXECUTABLE_NEAR_MISS,,
4.0,HPE,20.540000915527344,0.7885714285714286,0.3828866202458716,1.080265296498559,0.009336635405207572,0.21826810035323274,-0.09991230542452634,379244414.9040222,19.75550147465297,22.10899979727609,23.67799867902484,7,143.92378641510007,5.801411422184685,5.635276092529285,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-10-10,EXECUTABLE_NEAR_MISS,,
5.0,AI,26.229999542236328,0.7485714285714286,0.38302456253559986,1.2015067771061125,0.13894914286504623,0.14691729688259847,-0.31514360144281217,102236669.21577454,24.806071077074325,29.077856472560335,31.92571340288434,5,131.2811477088928,18.44405012839195,7.250792323521189,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-10-10,EXECUTABLE_NEAR_MISS,,
,ASML,833.969970703125,,,0.7598558849160413,0.0018740736042610617,0.04224100942907261,-0.24873659218525213,730807885.3271484,803.5049678257534,894.8999764578682,955.8299822126114,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,597.489990234375,,,0.8398178115746707,-0.013749986776824485,0.0514191664153385,-0.023054719668320955,510077204.66308594,583.5742819649832,625.3214067731585,653.152823311942,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,527.0900268554688,,,0.6626848691695109,-0.019513355967288204,0.016488697478353576,-0.05126263133950948,196499162.01171875,513.7646898542132,553.7407008579798,580.3913748604909,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ADBE,503.57000732421875,,,0.7148146764839598,-0.000456491612390697,-0.14147128496410266,-0.21101448127815314,1397457127.3254395,488.12965175083707,534.4507184709821,565.3314296177455,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,483.8399963378906,,,0.8284965526945265,0.008777581494524567,-0.020586654575196484,-0.025459261941535805,455825660.54992676,469.39928545270647,512.721418108259,541.6028398786273,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,415.8399963378906,,,0.7343863228210269,-0.0016805401466153391,-0.026135839958101537,-0.11211702590224615,5758718605.285645,406.49071611676897,434.53855678013394,453.23711722237726,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,SPOT,378.0,,,1.0989621639290676,0.014492737004905276,0.11996678339256439,-0.02885186308699761,635418000.0,363.6902062552316,406.6195874895368,435.2391749790736,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ETN,336.94000244140625,,,0.6576870056758235,0.030523645850104808,0.11062033429512619,-0.023899881055797323,431620143.1274414,329.03607177734375,352.74786376953125,368.55572509765625,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,314.9200134277344,,,1.9333681153712188,0.109850267586729,0.22489306087740357,-0.20939342719206344,2475252095.421173,301.14415196010043,342.47173636300226,370.02345929827015,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,PWR,306.989990234375,,,0.8216622561856133,0.028786851587103257,0.1433519189362198,-0.01769486424452338,182536248.19335938,297.4939215523856,325.9821275983538,344.97426496233265,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,OKLO,18.229999542236328,0.9647058823529411,0.7431372549019607,4.642147675635599,0.992349759809557,1.1676575354333671,-0.030319133933823572,903983748.3005524,15.354606543268476,23.980785540172032,29.731571538107737,8,145.9858363342285,3.7393615030562444,23.1489839880807,True,True,True,True,,2024-10-18,EXECUTABLE_NEAR_MISS,,
2.0,SMR,18.209999084472656,0.9117647058823529,0.6372549019607843,3.0204028400117866,0.38584464297417487,0.7018691036521894,-0.07750763446735554,560897107.800293,15.54214198248727,23.54571328844343,28.881427492414204,8,145.825672668457,3.8995251688277506,21.488536808558848,True,True,True,True,,2024-10-18,EXECUTABLE_NEAR_MISS,,
3.0,SOFI,10.180000305175781,0.776470588235294,0.33774220906359687,0.7102681168664898,0.12985572104021426,0.26459628123890466,-0.029551903975812865,319655063.5826111,9.558893169675555,11.422214576176234,12.664428847176687,14,142.6625242767334,7.06267356055136,8.838019901275615,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-10-18,EXECUTABLE_NEAR_MISS,,
4.0,HUT,14.470000267028809,0.7411764705882352,0.44752526705988666,1.8041979917742745,0.2346416328791745,0.2954342138043886,-0.3141529737390145,101815262.8788948,13.125678539276123,17.15864372253418,19.84728717803955,10,144.84470267295836,4.8804951643263905,13.587917280197122,False,True,True,False,"smoke_score_below_min, rank_gap_below_min",2024-10-18,EXECUTABLE_NEAR_MISS,,
5.0,IREN,9.489999771118164,0.7352941176470589,0.3845977906320566,1.2554977627473334,0.22609819790048724,0.2636483997193073,-0.39746033199249753,174905440.78159332,8.543928248541697,11.382142816271099,13.274285861424033,15,142.49234656333923,7.232851273945528,14.333422835213776,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, distance_to_52w_high_prev_below_min",2024-10-18,EXECUTABLE_NEAR_MISS,,
,ASML,723.260009765625,,,1.9574163381156557,-0.1396828704216282,-0.09055932109212461,-0.34846721253699064,3282009272.314453,672.6724940708705,824.4350411551341,925.6100725446431,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-18,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,611.8099975585938,,,0.8674004587455267,0.012645472076645126,0.06974754483216561,-0.004571926687900851,528665018.89038086,597.5428575788226,640.3442775181361,668.8785574776784,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-18,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,530.7899780273438,,,2.0866900028472375,0.003953027751196769,0.010778232231834384,-0.04460289247114435,661311233.6242676,517.938210623605,556.4935128348213,582.1970476422989,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-18,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,521.1500244140625,,,3.470781122411899,0.07502377516883407,0.07188402165680952,0.049689842253112904,2115452179.1015625,502.80609348842074,557.837886265346,594.5257481166295,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-18,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ADBE,494.8999938964844,,,0.6579091567829809,-0.0010496538637025932,-0.05246026141464377,-0.224598521117925,995293377.7252197,477.0703441074916,530.5592934744699,566.2185930524554,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-18,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,418.1600036621094,,,0.940928091741216,0.004419668297271251,-0.03930890202270543,-0.10716344995693916,7169478710.787964,408.408937726702,437.66213553292414,457.1642674037389,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-18,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,SPOT,378.8800048828125,,,1.127128872200617,0.01386136608663402,0.037544132735289004,-0.02659097657266507,636897288.2080078,365.87682560511996,404.8863634381976,430.89272199358265,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-18,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ETN,348.17999267578125,,,0.7301736449255296,0.019889210978639937,0.053176001959180486,-0.00446044948290969,408554403.4057617,339.841062273298,364.85785348074774,381.5357142857142,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-18,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,PWR,314.2699890136719,,,0.643041707524819,0.015674408168397935,0.08037393237265578,-0.0063551592683153135,141170079.0649414,305.07820565359935,332.6535557338169,351.03712245396196,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-18,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,310.1499938964844,,,0.6635798823097279,-0.03141687588472719,0.0343504671779562,-0.22136855939398647,898541130.017395,296.06209782191684,338.32578604561945,366.50157819475453,0,0.0,149.72519783728475,0.0,,False,False,,,2024-10-18,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,SOFI,11.420000076293945,0.8709677419354838,0.6031919049853288,0.8803400480937678,0.090735414043569,0.3579072869790909,-0.006956515104874272,615056080.109024,10.5656430380685,13.128714152744838,14.83742822919573,16,182.9027212219238,6.942388595036277,13.852432612827812,False,True,True,False,relative_volume_prev20_below_min,2024-11-05,EXECUTABLE_NEAR_MISS,,
2.0,AFRM,45.599998474121094,0.7419354838709677,0.3344640156268142,0.7843696890284246,0.06368088663995453,0.10814086958037228,-0.13109758247193115,330837108.92944336,41.81442655835833,53.171142305646626,60.74228613717216,4,182.58239389038084,7.262715926579233,15.324687656947532,False,True,True,False,"smoke_score_below_min, relative_volume_prev20_below_min",2024-11-05,EXECUTABLE_NEAR_MISS,,
3.0,RKLB,11.8100004196167,0.7096774193548387,0.31616845293917073,0.7164838183880203,0.02964255838469687,0.2550478864103942,-0.022755450365099072,101022743.58940125,10.867785862513951,13.694429533822195,15.57885864802769,16,189.14896672058103,0.6961430963790463,15.264392920357807,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-11-05,EXECUTABLE_NEAR_MISS,,
4.0,HUT,16.739999771118164,0.6903225806451613,0.35030043042112813,1.0817361318546694,-0.02561120641686243,0.47684161577248596,-0.20655985827507983,95782930.69038391,14.348678009850637,21.522643293653218,26.30528681618827,11,184.32413747978208,5.520972337177994,26.48867937142506,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, return_5d_not_positive",2024-11-05,EXECUTABLE_NEAR_MISS,,
5.0,XPEV,12.8100004196167,0.6903225806451612,0.3280077796090062,0.8811022745455723,0.10431034468583911,0.05605938159606705,-0.3164354014902765,157653956.16426468,11.683500323976789,15.06300061089652,17.31600080217634,14,179.51934588050838,10.325763936451693,15.950341344833348,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-11-05,EXECUTABLE_NEAR_MISS,,
,ASML,676.4600219726562,,,0.44522546050620954,-0.05408730022581143,-0.17931233596422458,-0.39062594672425577,867221748.1689453,652.164287022182,725.0514918736048,773.6429617745534,0,0.0,189.84510981696008,0.0,,False,False,,,2024-11-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,546.75,,,0.6426028522677003,-9.141878947460658e-05,-0.1008140597378655,-0.11664918132820268,333572175.0,531.4392830984933,577.3714338030134,607.9928676060267,0,0.0,189.84510981696008,0.0,,False,False,,,2024-11-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,515.1699829101562,,,0.8782350110824518,-0.0022080042103157504,0.07150725629528587,-0.01561134926828145,573590258.972168,497.4292667933873,550.6514151436942,586.1328473772321,0,0.0,189.84510981696008,0.0,,False,False,,,2024-11-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,512.9000244140625,,,1.0523448495028829,0.01755785504498175,-0.03707875545810002,-0.07680397132247452,356670676.97753906,499.46217237200057,539.7757284981864,566.6514325823102,0,0.0,189.84510981696008,0.0,,False,False,,,2024-11-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ADBE,486.4200134277344,,,0.6183287097873169,0.002122002406750978,-0.019788765516464357,-0.23788482032474045,772483623.324585,473.55001068115234,512.1600189208984,537.9000244140625,0,0.0,189.84510981696008,0.0,,False,False,,,2024-11-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,411.4599914550781,,,0.8920105942072956,-0.04743609254057013,-0.007836801781883396,-0.12146901656250553,7252393809.387207,399.18356432233537,436.01284572056363,460.56569998604914,0,0.0,189.84510981696008,0.0,,False,False,,,2024-11-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,SPOT,382.6300048828125,,,0.7802096885283538,-0.021981969332654727,0.03307413963633343,-0.03666965136225209,390091289.97802734,369.0175094604492,409.85499572753906,437.0799865722656,0,0.0,189.84510981696008,0.0,,False,False,,,2024-11-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ETN,337.4800109863281,,,1.091426044877857,-0.02335400692149825,0.005661912182159723,-0.03505455364092325,599803223.526001,326.72822134835377,358.98359026227683,380.48716953822554,0,0.0,189.84510981696008,0.0,,False,False,,,2024-11-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GEV,315.7699890136719,,,1.48068297753566,0.05689995858058583,0.19487646021484362,0.013447598119189275,1093006239.9719238,300.35084751674106,346.6082720075335,377.44655500139515,0,0.0,189.84510981696008,0.0,,False,False,,,2024-11-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,PWR,314.6199951171875,,,1.250810544909778,0.003796708895811518,0.019276189557189127,-0.010348867626130631,263997637.90283203,303.9046434674944,336.0506984165737,357.4814017159599,0,0.0,189.84510981696008,0.0,,False,False,,,2024-11-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,RKLB,18.829999923706055,0.9935483870967742,0.81505376344086,8.612838900002812,0.44291185045919246,0.6827525138353092,0.2355643180120921,2278454469.7683334,16.8768926688603,22.736214433397564,26.642428943089072,10,188.48829923629756,1.3568105806625113,19.719372547694576,True,True,True,True,,2024-11-13,EXECUTABLE_NEAR_MISS,,
2.0,HUT,24.780000686645508,0.903225806451613,0.5928225623730379,2.625725642002502,0.33297474358524504,0.9209303425908744,-0.021326975303601392,445752564.35165405,21.406179325921194,31.527643408094136,38.27528612954276,7,173.63346481132507,16.211645005635006,23.7902095298767,True,True,True,True,,2024-11-13,EXECUTABLE_NEAR_MISS,,
3.0,RIVN,12.029999732971191,0.7741935483870968,0.5913978494623656,3.944787553575647,0.23892890687021673,0.17480468768189894,-0.5112736199540207,1441316674.007225,10.939071144376483,14.21185691016061,16.393714087350027,15,180.63044599056244,9.21466382639764,16.544378824915185,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, distance_to_52w_high_prev_below_min",2024-11-13,EXECUTABLE_NEAR_MISS,,
4.0,SMR,24.979999542236328,0.7419354838709677,0.3599322226534177,1.0135835522678558,0.16674449884481124,0.3099108517036915,-0.05913370018605091,419271806.3167572,21.045285156794957,32.84942831311907,40.71885708400181,7,175.03485679244992,14.81025302451016,27.71786069488522,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-11-13,EXECUTABLE_NEAR_MISS,,
5.0,ACHR,4.28000020980835,0.735483870967742,0.44809737510931963,1.8264247630806507,0.33333338284913316,0.3416928316727492,-0.3898787895554783,141440310.93349457,3.7930358903748647,5.2539288486753195,6.227857487542289,44,188.50832924079893,1.3367805761611464,21.61475006430488,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, distance_to_52w_high_prev_below_min",2024-11-13,EXECUTABLE_NEAR_MISS,,
