sample_id,policy_name,replay_rounds,buy_count,no_trade_count,buy_rate,simulated_win_rate,accuracy_1d,accuracy_3d,accuracy_5d,accuracy_10d,accuracy_20d,average_forward_return_1d,average_forward_return_3d,average_forward_return_5d,average_forward_return_10d,average_forward_return_20d,median_forward_return_1d,median_forward_return_3d,median_forward_return_5d,median_forward_return_10d,median_forward_return_20d,average_win_dollars,average_loss_dollars,profit_factor,ending_account_value,max_drawdown,worst_trade_loss_percent,stopped_out_but_20d_positive_rate,best_trade,worst_trade,top_profit_ticker_contribution_share,top_loss_ticker_contribution_share,top_profit_theme_contribution_share,top_loss_theme_contribution_share,number_of_trades_excluded_by_overlay,excluded_loser_count,excluded_winner_count,excluded_loser_dollars_avoided,excluded_winner_dollars_missed,overlay_false_positive_rate,overlay_false_negative_rate,ending_value_excluding_best_trade,split_name
2,overlay_ticker_loss_cooldown_5pct_15,100,64,36,0.64,0.5428571428571428,0.5,0.5,0.5625,0.546875,0.65625,0.003968829292894499,0.012800018907267128,0.017662070646472093,0.012493462414064084,0.05831461869157739,-0.0003851470703694071,0.00016943796686330614,0.019749830260745393,0.00896437810731121,0.03513140033489204,15.738786462905727,-9.488861374982747,1.969657705610072,247.21516079548482,-0.30067673172435283,-0.110641017472143,0.17142857142857143,2026-05-29 HPE pnl=48.15,2026-03-05 NVAX pnl=-18.07,0.4079101599713562,0.16683608285693066,0.4079101599713562,0.255120329352526,24,11,13,84.92319400460367,145.5837654049739,0.5416666666666666,0.45714285714285713,199.06787240001182,calibration
2,overlay_ticker_loss_cooldown_8pct_5,100,82,18,0.82,0.5714285714285714,0.5609756097560976,0.5365853658536586,0.573170731707317,0.5609756097560976,0.6829268292682927,0.00669881849823784,0.015225405164675042,0.018255751155844293,0.017677694988799425,0.0658745073954394,0.0025027988591875827,0.003969113521802292,0.02226690131386333,0.016515372504904757,0.040666216979070136,18.6591728188935,-11.087192286922798,2.2439312359723695,348.25068648883354,-0.21472479300786562,-0.11546458179446725,0.19047619047619047,2026-05-29 HPE pnl=72.22,2026-03-05 NVAX pnl=-25.98,0.37995457054145276,0.16748268204088404,0.3799545705414527,0.32068841775458823,6,4,2,38.717282727650186,31.849923208372985,0.3333333333333333,0.42857142857142855,276.029753895624,calibration
2,overlay_ticker_loss_cooldown_8pct_10,100,81,19,0.81,0.5581395348837209,0.5555555555555556,0.5308641975308642,0.5802469135802469,0.5555555555555556,0.6790123456790124,0.0064064993141854576,0.01496334806716067,0.01924617254765707,0.01707839301191605,0.06629025051801421,0.0024164102346653227,0.0036232021770863376,0.023031874528404384,0.014807527870261739,0.04313235857804121,19.470172194617156,-11.21206695980414,2.1935207671954573,354.2548604345331,-0.20813806393109713,-0.1127827573759796,0.20930232558139536,2026-05-29 HPE pnl=72.22,2026-03-05 NVAX pnl=-25.98,0.36412816097340295,0.1701088423140893,0.36412816097340295,0.3167495988364281,7,4,3,38.717282727650186,34.69092183508198,0.42857142857142855,0.4418604651162791,282.0339278413236,calibration
2,overlay_ticker_loss_cooldown_8pct_15,100,81,19,0.81,0.5581395348837209,0.5555555555555556,0.5308641975308642,0.5802469135802469,0.5555555555555556,0.6790123456790124,0.0064064993141854576,0.01496334806716067,0.01924617254765707,0.01707839301191605,0.06629025051801421,0.0024164102346653227,0.0036232021770863376,0.023031874528404384,0.014807527870261739,0.04313235857804121,19.470172194617156,-11.21206695980414,2.1935207671954573,354.2548604345331,-0.20813806393109713,-0.1127827573759796,0.20930232558139536,2026-05-29 HPE pnl=72.22,2026-03-05 NVAX pnl=-25.98,0.36412816097340295,0.1701088423140893,0.36412816097340295,0.3167495988364281,7,4,3,38.717282727650186,34.69092183508198,0.42857142857142855,0.4418604651162791,282.0339278413236,calibration
2,overlay_ticker_loss_cooldown_10pct_5,100,88,12,0.88,0.5227272727272727,0.5227272727272727,0.5,0.5795454545454546,0.5340909090909091,0.6590909090909091,0.004707005783627249,0.010058256007527787,0.01721865198875791,0.01107223485057953,0.05449081168429468,0.0015593009215376652,0.00016943796686330614,0.019749830260745393,0.00896437810731121,0.038005882493560406,16.544893989166127,-11.545765901033555,1.5694583047962545,238.07147782911642,-0.35601201629906165,-0.11471676693136879,0.18181818181818182,2026-05-29 HPE pnl=48.15,2025-08-05 JOBY pnl=-23.03,0.29565745224465073,0.1301133202701384,0.29565745224465073,0.49487028877320266,0,0,0,0.0,0.0,0.0,0.4772727272727273,189.92418943364342,calibration
2,overlay_ticker_loss_cooldown_10pct_10,100,88,12,0.88,0.5227272727272727,0.5227272727272727,0.5,0.5795454545454546,0.5340909090909091,0.6590909090909091,0.004707005783627249,0.010058256007527787,0.01721865198875791,0.01107223485057953,0.05449081168429468,0.0015593009215376652,0.00016943796686330614,0.019749830260745393,0.00896437810731121,0.038005882493560406,16.544893989166127,-11.545765901033555,1.5694583047962545,238.07147782911642,-0.35601201629906165,-0.11471676693136879,0.18181818181818182,2026-05-29 HPE pnl=48.15,2025-08-05 JOBY pnl=-23.03,0.29565745224465073,0.1301133202701384,0.29565745224465073,0.49487028877320266,0,0,0,0.0,0.0,0.0,0.4772727272727273,189.92418943364342,calibration
2,overlay_ticker_loss_cooldown_10pct_15,100,88,12,0.88,0.5227272727272727,0.5227272727272727,0.5,0.5795454545454546,0.5340909090909091,0.6590909090909091,0.004707005783627249,0.010058256007527787,0.01721865198875791,0.01107223485057953,0.05449081168429468,0.0015593009215376652,0.00016943796686330614,0.019749830260745393,0.00896437810731121,0.038005882493560406,16.544893989166127,-11.545765901033555,1.5694583047962545,238.07147782911642,-0.35601201629906165,-0.11471676693136879,0.18181818181818182,2026-05-29 HPE pnl=48.15,2025-08-05 JOBY pnl=-23.03,0.29565745224465073,0.1301133202701384,0.29565745224465073,0.49487028877320266,0,0,0,0.0,0.0,0.0,0.4772727272727273,189.92418943364342,calibration
3,candidate34_frozen_baseline,100,38,62,0.38,0.2894736842105263,0.4473684210526316,0.4473684210526316,0.3684210526315789,0.5,0.5263157894736842,-0.013087408814658072,-0.023018495072759514,-0.03236289066670219,-0.0046010911418593245,0.019835259700553894,-0.007188613169983871,-0.0034891290406629527,-0.023609069806441396,0.0004154878653255256,0.015183271452044456,11.483922784805303,-6.141799878672942,0.7617694000207793,60.494553908688914,-0.6149610537590146,-0.18734533759922542,0.2894736842105263,2024-10-23 OKLO pnl=23.75,2024-03-18 SMR pnl=-18.81,0.19323836058947738,0.13721225639586754,0.34712615972426786,0.29498882131464643,0,0,0,0.0,0.0,0.0,0.7105263157894737,36.74845159169627,calibration
3,candidate35_trend_quality_frozen,100,86,14,0.86,0.5348837209302325,0.5232558139534884,0.5465116279069767,0.6627906976744186,0.6046511627906976,0.6627906976744186,0.003010771962439961,0.0054001695637757,0.015808477877705153,0.0190865634757723,0.05244727348542164,0.0031900236721472686,0.005427961461408004,0.025749060599491336,0.028562717061910936,0.04673149874834848,21.887274370234962,-15.81520028419493,1.5915299884582843,287.1033048315056,-0.35365699500263215,-0.11825286567995343,0.23255813953488372,2025-09-26 INTC pnl=41.43,2026-01-02 RIVN pnl=-31.91,0.17644979398658167,0.170924649024924,0.29456657890107557,0.435395999421038,0,0,0,0.0,0.0,0.0,0.46511627906976744,245.6708935373859,calibration
3,overlay_market_regime_risk_off_skip,100,84,16,0.84,0.5609756097560976,0.5238095238095238,0.5357142857142857,0.6666666666666666,0.5952380952380952,0.6547619047619048,0.0028606608508741664,0.004973168746361671,0.015805165246057393,0.017924582457692538,0.05210720219024203,0.0031900236721472686,0.005427961461408004,0.025749060599491336,0.028562717061910936,0.04673149874834848,26.255544096893424,-18.754573375747302,1.788830389171043,366.2951934650974,-0.35284525887923,-0.11825286567995343,0.21951219512195122,2025-09-26 INTC pnl=56.97,2026-01-02 RIVN pnl=-40.42,0.1683968532923885,0.20676654074244605,0.26941344024169495,0.3993372379917176,2,0,2,0.0,8.233329158782993,1.0,0.43902439024390244,309.32562793568275,calibration
3,overlay_high_volatility_tail_skip,100,51,49,0.51,0.46875,0.5490196078431373,0.5490196078431373,0.7058823529411765,0.6470588235294118,0.7058823529411765,0.007051577164593305,0.008627910056878857,0.021170889193714286,0.03320834256110535,0.08429228761708125,0.004658343587676805,0.007410775659129731,0.02877352269106015,0.03150767255071685,0.048387050256521125,11.291936816469835,-6.30909676650391,1.5792234657881365,162.12440721648105,-0.15837808180789859,-0.075299389475365,0.3125,2026-05-26 F pnl=20.55,2025-11-10 XPEV pnl=-10.47,0.22533858760256847,0.23023311622508935,0.4466298859479535,0.31925099157337483,35,14,21,132.12570865058888,298.4185435799193,0.6,0.53125,141.56971035194425,calibration
3,overlay_theme_loss_cooldown_5pct_3,100,64,36,0.64,0.5151515151515151,0.421875,0.515625,0.671875,0.578125,0.625,-0.002732226750321795,0.0020039295493731474,0.016787780398248343,0.013381849108250656,0.028809630481463306,-0.0028061170680477865,0.0017369616187012937,0.026586545052871613,0.014259717657899795,0.02767697237973854,18.360286498678857,-9.509106592919133,2.051486563351029,259.9791649908344,-0.23018731604807185,-0.11356410914240068,0.21212121212121213,2026-05-29 HPE pnl=48.15,2025-03-17 XPEV pnl=-19.47,0.22955787392801452,0.21058866155251996,0.27468875106501656,0.6281730307747184,22,8,14,64.49098787948057,168.1598642926898,0.6363636363636364,0.48484848484848486,211.8318765953614,calibration
3,overlay_theme_loss_cooldown_5pct_5,100,56,44,0.56,0.4375,0.4642857142857143,0.5714285714285714,0.6607142857142857,0.5535714285714286,0.6428571428571429,-0.0020968999260540305,0.0011775771095897034,0.009674804382852741,0.00781976373163697,0.03095898838674288,-0.0017764186015589711,0.007295115769268445,0.022224174932103158,0.00713969338267384,0.03488660693045942,10.868941222988843,-8.163472694949487,1.0355422584366043,105.22266861275303,-0.38485777785740305,-0.11178761124989994,0.21875,2025-07-02 IREN pnl=18.58,2025-03-17 XPEV pnl=-13.91,0.2086995753634242,0.17653199187736793,0.32878690380398506,0.5999112999041193,30,11,19,77.96027632495328,241.2752435206006,0.6333333333333333,0.5625,86.64091908877273,calibration
3,overlay_theme_loss_cooldown_5pct_8,100,47,53,0.47,0.5172413793103449,0.425531914893617,0.5319148936170213,0.6382978723404256,0.5319148936170213,0.6170212765957447,-0.002646506117586899,0.0035906466210004614,0.004899746500252645,0.00707324463694766,0.02309052009045889,-0.003214139239365643,0.0071794558794071595,0.019002357002653847,0.005063286249386678,0.028735681182897155,13.938393351754701,-8.79123144516652,1.6987373122898326,185.99866004398922,-0.20919175275209279,-0.12097942990648052,0.20689655172413793,2026-05-07 CORZ pnl=26.17,2025-08-06 JOBY pnl=-18.08,0.21300281133438925,0.24748089076151245,0.3166910305376826,0.5756257086568254,39,14,25,108.50628969383229,309.9982286845618,0.6410256410256411,0.4827586206896552,159.8274868191313,calibration
3,overlay_theme_loss_cooldown_8pct_3,100,80,20,0.8,0.5526315789473685,0.5,0.5625,0.7,0.625,0.675,0.0015027913248658348,0.007166300843170649,0.019462814266534782,0.02414723807817052,0.05738956324457316,-0.0002865201360693348,0.007295115769268445,0.02768219508354497,0.031231280376082027,0.04673149874834848,19.67870682991445,-11.804325682888495,2.059329049615476,312.579306819099,-0.31078892690333293,-0.11784520607828769,0.2631578947368421,2026-05-26 F pnl=38.83,2025-10-31 CORZ pnl=-25.27,0.17462362499690962,0.21870168852300417,0.26693980452561283,0.46471147852218336,6,4,2,40.33878505638663,33.096387151445654,0.3333333333333333,0.4473684210526316,273.75376829719613,calibration
3,overlay_theme_loss_cooldown_8pct_5,100,77,23,0.77,0.5384615384615384,0.5194805194805194,0.5714285714285714,0.7142857142857143,0.6233766233766234,0.6883116883116883,0.0032451483945481014,0.009241487197308737,0.02091100464846477,0.024430340213635212,0.058634514099371544,0.0017217037566177318,0.007410775659129731,0.02877352269106015,0.03150767255071685,0.048387050256521125,19.202472658624473,-12.55579470305971,1.7842665715883266,277.24762117603916,-0.31078892690333293,-0.11784520607828769,0.2564102564102564,2025-09-26 INTC pnl=36.25,2026-03-16 NVAX pnl=-28.71,0.17895440774642726,0.19418940433579285,0.26470212545479327,0.4044715714125876,9,5,4,44.544711994443574,51.73380181816647,0.4444444444444444,0.46153846153846156,240.9942612936844,calibration
3,overlay_theme_loss_cooldown_8pct_8,100,69,31,0.69,0.5428571428571428,0.5507246376811594,0.6086956521739131,0.7246376811594203,0.6376811594202898,0.7246376811594203,0.004950865105614702,0.015205037111255702,0.02080115558427245,0.028301899757208503,0.06473488120891234,0.005646848713371844,0.012070487951826525,0.02659086747602979,0.03150767255071685,0.0593343463535414,19.4603117388245,-11.14867619408027,2.072812932007532,291.3671039323812,-0.23373211180720166,-0.11648780020934991,0.2857142857142857,2026-05-26 F pnl=36.54,2025-10-31 CORZ pnl=-25.27,0.19517107576697196,0.23044164412154136,0.2874810533103677,0.3978083202366605,17,7,10,63.98583543423237,128.98360605062766,0.5882352941176471,0.45714285714285713,254.8254206176491,calibration
3,overlay_theme_loss_cooldown_10pct_3,100,85,15,0.85,0.5348837209302325,0.5294117647058824,0.5529411764705883,0.6705882352941176,0.6,0.6705882352941176,0.0031055246400851005,0.005514557402957936,0.01606226800822643,0.01910768716784245,0.053479624666177485,0.004658343587676805,0.0071794558794071595,0.026052128337430203,0.028638208862582504,0.048387050256521125,21.887274370234962,-15.81520028419493,1.5915299884582843,287.1033048315056,-0.35365699500263215,-0.11825286567995343,0.23255813953488372,2025-09-26 INTC pnl=41.43,2026-01-02 RIVN pnl=-31.91,0.17644979398658167,0.170924649024924,0.29456657890107557,0.435395999421038,1,0,1,0.0,5.857981833457956,1.0,0.46511627906976744,245.6708935373859,calibration
3,overlay_theme_loss_cooldown_10pct_5,100,83,17,0.83,0.5,0.5301204819277109,0.5542168674698795,0.6626506024096386,0.6024096385542169,0.6746987951807228,0.002869197805695177,0.0047772877826024246,0.014591124847091965,0.019332907641126624,0.05257853501080822,0.004658343587676805,0.0071794558794071595,0.02544599286155247,0.028638208862582504,0.048387050256521125,19.0321620118083,-13.91250708516437,1.3679893850406937,207.5127534595225,-0.452427277576379,-0.11538077371389527,0.23809523809523808,2025-09-26 INTC pnl=36.25,2026-01-02 RIVN pnl=-27.66,0.1886541364723504,0.21219402828361716,0.34128210676948534,0.40318824276818743,3,0,3,0.0,24.93102357632776,1.0,0.5,171.25939357716774,calibration
3,overlay_theme_loss_cooldown_10pct_8,100,77,23,0.77,0.5,0.5584415584415584,0.5714285714285714,0.6623376623376623,0.5974025974025974,0.6883116883116883,0.0049399751048864685,0.008898380533849424,0.013537126460032725,0.018231368304124095,0.051941200591777856,0.006132035664539126,0.007410775659129731,0.023689481337689777,0.02848722526123937,0.054928117041494584,18.44907844099319,-13.104468218701214,1.4078464026998634,206.8922044458395,-0.439619176663008,-0.11163778124572984,0.25,2025-09-26 INTC pnl=36.25,2026-01-02 RIVN pnl=-25.53,0.1955753773569742,0.23222049589782248,0.36089974740045505,0.3470637095460055,9,1,8,8.676030875205981,95.88721889918202,0.8888888888888888,0.5,170.63884456348475,calibration
3,overlay_ticker_loss_cooldown_5pct_5,100,65,35,0.65,0.5454545454545454,0.4461538461538462,0.5384615384615384,0.6615384615384615,0.5846153846153846,0.6307692307692307,-0.00197352358288605,0.001986367686212508,0.013816848348300135,0.012642081348276114,0.03562768684088476,-0.0023607716566916848,0.00257143293108264,0.02544599286155247,0.017291049649809764,0.028735681182897155,14.904991775308348,-11.568824193681978,1.5460508199388145,194.75748905032063,-0.2711602263205406,-0.12465263483682122,0.18181818181818182,2026-05-07 CORZ pnl=30.53,2025-03-17 XPEV pnl=-22.25,0.1908046056780494,0.21273590960246258,0.2517964299382967,0.4939252065588292,21,10,11,73.5308324723924,156.07827208995826,0.5238095238095238,0.45454545454545453,164.22445362131973,calibration
3,overlay_ticker_loss_cooldown_5pct_10,100,58,42,0.58,0.5483870967741935,0.41379310344827586,0.5172413793103449,0.6551724137931034,0.5689655172413793,0.603448275862069,-0.003973299126376236,0.00039779569090659403,0.013417540234485603,0.012613222346845206,0.029499014625104653,-0.0028061170680477865,0.0031239499872457444,0.026014107745632953,0.014259717657899795,0.025581879868456836,16.148666960075133,-10.976284336888046,1.7864966861760838,220.85935760484466,-0.2671916728886673,-0.11357515964730945,0.1935483870967742,2026-05-07 CORZ pnl=34.89,2025-03-17 XPEV pnl=-22.25,0.20235799448480057,0.240235896222465,0.24607540846086254,0.5430695590599612,28,11,17,84.29592503697522,198.1081881170274,0.6071428571428571,0.45161290322580644,185.96445997170076,calibration
3,overlay_ticker_loss_cooldown_5pct_15,100,56,44,0.56,0.5666666666666667,0.42857142857142855,0.5357142857142857,0.6607142857142857,0.5714285714285714,0.6071428571428571,-0.0036361860523101857,0.0028303588092786036,0.015017101819935331,0.015709962439207213,0.03190818134888901,-0.0023794332767108073,0.005427961461408004,0.026586545052871613,0.014259717657899795,0.025581879868456836,16.51130982950356,-11.464825136582913,1.8833006693725813,231.64954032598266,-0.2308945139589842,-0.1189025415711881,0.16666666666666666,2026-05-07 CORZ pnl=34.89,2025-03-17 XPEV pnl=-22.25,0.19791354492086455,0.24769115452172344,0.24418308700610042,0.5750834679888052,30,13,17,95.71214235673621,198.1081881170274,0.5666666666666667,0.43333333333333335,196.75464269283876,calibration
3,overlay_ticker_loss_cooldown_8pct_5,100,80,20,0.8,0.5384615384615384,0.5125,0.5625,0.7,0.625,0.675,0.003370157738662974,0.008643690504225029,0.020356868528404404,0.022673671004473386,0.0577960635978628,0.0012480074691479937,0.007295115769268445,0.02768219508354497,0.031231280376082027,0.04673149874834848,19.155057466662686,-12.55579470305971,1.7798608190841114,276.25190214484155,-0.31078892690333293,-0.11784520607828769,0.2564102564102564,2025-09-26 INTC pnl=36.25,2026-03-16 NVAX pnl=-28.71,0.17939737992808075,0.19418940433579285,0.2642468795141643,0.4044715714125876,6,4,2,37.814321665082616,33.096387151445654,0.3333333333333333,0.46153846153846156,239.99854226248678,calibration
3,overlay_ticker_loss_cooldown_8pct_10,100,79,21,0.79,0.5526315789473685,0.5063291139240507,0.569620253164557,0.7088607594936709,0.6329113924050633,0.6835443037974683,0.0027095825504854423,0.009180068537482874,0.021066629546799453,0.025459674608433163,0.06064992123579868,0.0007743111816782555,0.007410775659129731,0.02877352269106015,0.03150767255071685,0.048387050256521125,19.67870682991445,-11.804325682888495,2.059329049615476,312.579306819099,-0.31078892690333293,-0.11784520607828769,0.2631578947368421,2026-05-26 F pnl=38.83,2025-10-31 CORZ pnl=-25.27,0.17462362499690962,0.21870168852300417,0.26693980452561283,0.46471147852218336,7,5,2,48.57941422966543,33.096387151445654,0.2857142857142857,0.4473684210526316,273.75376829719613,calibration
3,overlay_ticker_loss_cooldown_8pct_15,100,79,21,0.79,0.5526315789473685,0.5063291139240507,0.569620253164557,0.7088607594936709,0.6329113924050633,0.6835443037974683,0.0027095825504854423,0.009180068537482874,0.021066629546799453,0.025459674608433163,0.06064992123579868,0.0007743111816782555,0.007410775659129731,0.02877352269106015,0.03150767255071685,0.048387050256521125,19.67870682991445,-11.804325682888495,2.059329049615476,312.579306819099,-0.31078892690333293,-0.11784520607828769,0.2631578947368421,2026-05-26 F pnl=38.83,2025-10-31 CORZ pnl=-25.27,0.17462362499690962,0.21870168852300417,0.26693980452561283,0.46471147852218336,7,5,2,48.57941422966543,33.096387151445654,0.2857142857142857,0.4473684210526316,273.75376829719613,calibration
3,overlay_ticker_loss_cooldown_10pct_5,100,86,14,0.86,0.5348837209302325,0.5232558139534884,0.5465116279069767,0.6627906976744186,0.6046511627906976,0.6627906976744186,0.003010771962439961,0.0054001695637757,0.015808477877705153,0.0190865634757723,0.05244727348542164,0.0031900236721472686,0.005427961461408004,0.025749060599491336,0.028562717061910936,0.04673149874834848,21.887274370234962,-15.81520028419493,1.5915299884582843,287.1033048315056,-0.35365699500263215,-0.11825286567995343,0.23255813953488372,2025-09-26 INTC pnl=41.43,2026-01-02 RIVN pnl=-31.91,0.17644979398658167,0.170924649024924,0.29456657890107557,0.435395999421038,0,0,0,0.0,0.0,0.0,0.46511627906976744,245.6708935373859,calibration
3,overlay_ticker_loss_cooldown_10pct_10,100,86,14,0.86,0.5348837209302325,0.5232558139534884,0.5465116279069767,0.6627906976744186,0.6046511627906976,0.6627906976744186,0.003010771962439961,0.0054001695637757,0.015808477877705153,0.0190865634757723,0.05244727348542164,0.0031900236721472686,0.005427961461408004,0.025749060599491336,0.028562717061910936,0.04673149874834848,21.887274370234962,-15.81520028419493,1.5915299884582843,287.1033048315056,-0.35365699500263215,-0.11825286567995343,0.23255813953488372,2025-09-26 INTC pnl=41.43,2026-01-02 RIVN pnl=-31.91,0.17644979398658167,0.170924649024924,0.29456657890107557,0.435395999421038,0,0,0,0.0,0.0,0.0,0.46511627906976744,245.6708935373859,calibration
3,overlay_ticker_loss_cooldown_10pct_15,100,86,14,0.86,0.5348837209302325,0.5232558139534884,0.5465116279069767,0.6627906976744186,0.6046511627906976,0.6627906976744186,0.003010771962439961,0.0054001695637757,0.015808477877705153,0.0190865634757723,0.05244727348542164,0.0031900236721472686,0.005427961461408004,0.025749060599491336,0.028562717061910936,0.04673149874834848,21.887274370234962,-15.81520028419493,1.5915299884582843,287.1033048315056,-0.35365699500263215,-0.11825286567995343,0.23255813953488372,2025-09-26 INTC pnl=41.43,2026-01-02 RIVN pnl=-31.91,0.17644979398658167,0.170924649024924,0.29456657890107557,0.435395999421038,0,0,0,0.0,0.0,0.0,0.46511627906976744,245.6708935373859,calibration
4,candidate34_frozen_baseline,100,34,66,0.34,0.2727272727272727,0.38235294117647056,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.4411764705882353,0.007368868266449221,-0.02238216827348701,-0.04096706220244286,-0.05040023959730705,-0.019156739936985915,-0.011849232386251463,-0.01770788600873152,-0.03201410336605198,-0.03524091182309319,-0.021152049380377125,9.522830574769829,-6.150354732144439,0.5806269103267749,38.0969616014619,-0.6629919232131725,-0.21628311696796101,0.24242424242424243,2024-10-16 SMR pnl=19.88,2024-12-26 BBAI pnl=-21.67,0.27235500081074426,0.35232464126960916,0.35323561403428677,0.35232464126960916,0,0,0,0.0,0.0,0.0,0.7272727272727273,18.219162742819293,calibration
4,candidate35_trend_quality_frozen,100,86,14,0.86,0.4166666666666667,0.47674418604651164,0.47674418604651164,0.5116279069767442,0.5348837209302325,0.6046511627906976,0.0009362922461831024,0.0015607151525425104,0.005279908468902264,0.02806621193037432,0.0699502346055967,-0.0010642447944333444,-0.00270154888566676,0.009354658138552852,0.009924469549457804,0.02788869546311279,15.266398675870914,-9.554107367340388,1.1413489574170952,137.8129672318874,-0.45260855732053906,-0.11522148911811537,0.1875,2025-07-22 JOBY pnl=31.40,2025-03-18 XPEV pnl=-21.76,0.1422651994030052,0.16520971236859353,0.3306909817953715,0.2982633590618394,0,0,0,0.0,0.0,0.0,0.5833333333333334,106.41230246203355,calibration
4,overlay_market_regime_risk_off_skip,100,84,16,0.84,0.3958333333333333,0.47619047619047616,0.4642857142857143,0.5119047619047619,0.5238095238095238,0.5952380952380952,0.0008502188866142124,0.0013667476734013375,0.005423395307095878,0.027098742807845393,0.07083580947873655,-0.0019547320018785674,-0.0029239415735218266,0.009354658138552852,0.004211889424803106,0.027358450191796613,15.247272430061415,-9.091180185712608,1.0988223836398803,126.0539507855013,-0.4578719875099737,-0.11522148911811537,0.20833333333333334,2025-07-22 JOBY pnl=27.91,2025-03-18 XPEV pnl=-21.76,0.14994069210192787,0.15562011812983548,0.3328417104166469,0.2800897900121516,2,0,2,0.0,6.522395038604756,1.0,0.6041666666666666,98.14224876785342,calibration
4,overlay_high_volatility_tail_skip,100,56,44,0.56,0.358974358974359,0.48214285714285715,0.42857142857142855,0.48214285714285715,0.5178571428571429,0.6071428571428571,0.001375338736721507,-0.004554879844176116,-0.0008500504607603951,0.019498082656942372,0.05289476989468516,-0.0008312145463330034,-0.003194202634678789,-0.006620620550416789,0.003288382180144267,0.016757300959663213,7.887027277313942,-5.119129856158655,0.8627902396307021,82.44013547842881,-0.4209127504180832,-0.08115235589955078,0.28205128205128205,2024-04-05 OKLO pnl=15.88,2025-05-19 RIVN pnl=-8.77,0.23594385128954984,0.23908916152838777,0.3362003581440929,0.2509746176206463,30,12,18,104.88059336294434,264.1949367340634,0.6,0.6410256410256411,66.56110605090042,calibration
4,overlay_theme_loss_cooldown_5pct_3,100,70,30,0.7,0.4358974358974359,0.5,0.4714285714285714,0.4857142857142857,0.5,0.5714285714285714,0.0033799100528670127,0.00186375500122509,0.0029998723385804907,0.020112487353921713,0.058196905103424144,0.000559233279860516,-0.00270154888566676,-0.006620620550416789,0.0010743185223403007,0.013935720251594175,17.798773835855386,-11.05249125481889,1.2443889478829941,159.424347603526,-0.4608695952466506,-0.11285528777570561,0.1794871794871795,2025-07-22 JOBY pnl=41.87,2025-10-16 CORZ pnl=-22.77,0.15532726093562998,0.15206186726249557,0.4124114756282546,0.30753826950392443,16,7,9,56.53698779596594,131.02679428236831,0.5625,0.5641025641025641,117.55679457705418,calibration
4,overlay_theme_loss_cooldown_5pct_5,100,64,36,0.64,0.425,0.5,0.5,0.5,0.53125,0.578125,0.005599087733745737,0.006869041227626164,0.006402044242520513,0.030504950845474655,0.05059847019649656,0.000559233279860516,-0.0005366246146236153,0.0019510808255363,0.004211889424803106,0.016757300959663213,16.16260005754585,-10.009390392617394,1.193506211583321,144.54822194807932,-0.4765468916573776,-0.11668316681396854,0.2,2025-07-22 JOBY pnl=38.38,2025-10-16 CORZ pnl=-21.25,0.25464842337867155,0.14443286911723308,0.3934778389452089,0.2825969471870925,22,13,9,95.08762160914276,124.44416975947794,0.4090909090909091,0.575,106.16963167381346,calibration
4,overlay_theme_loss_cooldown_5pct_8,100,55,45,0.55,0.42857142857142855,0.509090909090909,0.4727272727272727,0.4727272727272727,0.5454545454545454,0.5818181818181818,0.005599534548877031,-0.002095743871325511,0.00033001719866806143,0.01713747975172678,0.03284901607057299,0.0015618511216490827,-0.002659550858277293,-0.009677435563663073,0.004432641127527059,0.014212503177433167,16.24772627430872,-9.855690594536904,1.2364222059168777,146.60208222389275,-0.47019625456595326,-0.08117505722119372,0.22857142857142856,2025-07-22 JOBY pnl=38.38,2025-10-16 CORZ pnl=-21.25,0.1574726605898532,0.1852878543220391,0.4396881879601711,0.2757110183496004,31,17,14,119.90907966641002,195.77834359713972,0.45161290322580644,0.5714285714285714,108.22349194962689,calibration
4,overlay_theme_loss_cooldown_8pct_3,100,78,22,0.78,0.4418604651162791,0.47435897435897434,0.47435897435897434,0.5,0.5256410256410257,0.6025641025641025,0.0027102938594216097,0.0028878005604038902,0.0072403471831261395,0.030941237049314296,0.06912701695550631,-0.0010642447944333444,-0.00270154888566676,0.0019510808255363,0.004211889424803106,0.023416316130216663,16.857442377262565,-10.293644051188501,1.2964772386696235,173.24394793946468,-0.41295987543502255,-0.11090065366626145,0.16279069767441862,2025-07-22 JOBY pnl=34.89,2025-10-16 CORZ pnl=-19.73,0.16291431782779386,0.1428930821780746,0.33447447474503544,0.2638056720006003,8,5,3,36.78780315835131,47.24489377593997,0.375,0.5581395348837209,138.35432041740484,calibration
4,overlay_theme_loss_cooldown_8pct_5,100,73,27,0.73,0.4418604651162791,0.4657534246575342,0.4931506849315068,0.5068493150684932,0.547945205479452,0.6164383561643836,0.0026074462754347547,0.0015780700368618339,0.006601247045978701,0.036086034429919,0.0784931532384725,-0.001219044530737956,-0.0021505868122021488,0.007465967188243106,0.015416297971388548,0.03183082952469274,16.608272334091662,-10.485796907271643,1.2539071387797527,163.89804857322216,-0.4348430865920645,-0.11217010722470783,0.18604651162790697,2025-07-22 JOBY pnl=34.89,2025-10-16 CORZ pnl=-19.73,0.15294671673739532,0.1402745578925242,0.3369015169059097,0.2589714172678299,13,9,4,63.01883738476883,63.27045470210487,0.3076923076923077,0.5581395348837209,129.00842105116232,calibration
