sample_id,ticker,theme,subtheme,calendar_month,calendar_quarter,entry_gap_pct_bucket,volatility_20d_bucket,atr_pct_bucket,smoke_score_bucket,decision_strength_bucket,simulated_exit_reason,candidate_count,win_count,loss_count,total_pnl_dollars,average_pnl_dollars,median_pnl_dollars,average_20d_forward_return,median_20d_forward_return,max_single_candidate_loss_dollars,max_drawdown_contribution_dollars,simulated_win_rate
4,SMR,space / defense / nuclear,small modular nuclear,2024-05,2024Q2,"(-inf, -0.02]","(0.07, 0.1]","(0.1, inf]","(-inf, 0.88]","(0.65, 0.8]",STOP,1,0,1,-11.822686095101481,-11.822686095101481,-11.822686095101481,0.2151899803832804,0.2151899803832804,-11.822686095101481,-11.822686095101481,0.0
4,SMR,space / defense / nuclear,small modular nuclear,2024-07,2024Q3,"(0.05, inf]","(0.05, 0.07]","(0.07, 0.1]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-8.464855622427791,-8.464855622427791,-8.464855622427791,-0.3956974989860217,-0.3956974989860217,-8.464855622427791,-8.464855622427791,0.0
4,SMR,space / defense / nuclear,small modular nuclear,2024-10,2024Q4,"(-inf, -0.02]","(0.1, inf]","(0.07, 0.1]","(0.94, inf]","(0.65, 0.8]",TARGET_1,1,1,0,19.877798858642592,19.877798858642592,19.877798858642592,0.3099108517036915,0.3099108517036915,19.877798858642592,0.0,1.0
4,SMR,space / defense / nuclear,small modular nuclear,2025-09,2025Q3,"(-inf, -0.02]","(0.07, 0.1]","(0.07, 0.1]","(0.9, 0.92]","(0.65, 0.8]",STOP,1,0,1,-5.460770938873289,-5.460770938873289,-5.460770938873289,-0.05388070201195305,-0.05388070201195305,-5.460770938873289,-5.460770938873289,0.0
4,SMR,space / defense / nuclear,small modular nuclear,2025-10,2025Q4,"(0.0, 0.02]","(0.07, 0.1]","(0.07, 0.1]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-7.139678483145573,-7.139678483145573,-7.139678483145573,-0.5140638137044042,-0.5140638137044042,-7.139678483145573,-7.139678483145573,0.0
4,SOFI,fintech,consumer finance,2025-07,2025Q3,"(0.02, 0.05]","(-inf, 0.03]","(0.05, 0.07]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-5.382203260149268,-5.382203260149268,-5.382203260149268,0.14128935192796144,0.14128935192796144,-5.382203260149268,-5.382203260149268,0.0
4,VST,power / electrification,power producer,2024-02,2024Q1,"(-0.02, 0.0]","(-inf, 0.03]","(-inf, 0.03]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-3.094934195382251,-3.094934195382251,-3.094934195382251,0.2792368721536942,0.2792368721536942,-3.094934195382251,-3.094934195382251,0.0
4,XPEV,EV / mobility,China EV,2025-11,2025Q4,"(-inf, -0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-2.238718915666844,-2.238718915666844,-2.238718915666844,-0.2999643807565304,-0.2999643807565304,-2.238718915666844,-2.238718915666844,0.0
5,AI,AI / software,enterprise AI,2024-12,2024Q4,"(-inf, -0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.92, 0.94]","(0.65, 0.8]",TIME_EXIT,1,0,1,-11.541334121704097,-11.541334121704097,-11.541334121704097,-0.2010556863425602,-0.2010556863425602,-11.541334121704097,-11.541334121704097,0.0
5,BBAI,AI / software,defense AI,2024-03,2024Q1,"(0.05, inf]","(0.1, inf]","(0.1, inf]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-13.331545496668127,-13.331545496668127,-13.331545496668127,-0.5704387882036872,-0.5704387882036872,-13.331545496668127,-13.331545496668127,0.0
5,BBAI,AI / software,defense AI,2025-02,2025Q1,"(0.05, inf]","(0.1, inf]","(0.1, inf]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-20.982790684563767,-20.982790684563767,-20.982790684563767,-0.6642710412968404,-0.6642710412968404,-20.982790684563767,-20.982790684563767,0.0
5,F,EV / mobility,auto OEM,2026-02,2026Q1,"(0.0, 0.02]","(-inf, 0.03]","(-inf, 0.03]","(-inf, 0.88]","(0.5, 0.65]",TARGET_1,1,1,0,5.677700574874905,5.677700574874905,5.677700574874905,-0.13068594727537663,-0.13068594727537663,5.677700574874905,0.0,1.0
5,GM,EV / mobility,auto OEM,2025-03,2025Q1,"(-inf, -0.02]","(-inf, 0.03]","(0.03, 0.05]","(-inf, 0.88]","(-inf, 0.5]",TARGET_1,1,1,0,9.71287801688058,9.71287801688058,9.71287801688058,-0.0073871312986081294,-0.0073871312986081294,9.71287801688058,0.0,1.0
5,HOOD,fintech,brokerage,2024-10,2024Q4,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.9, 0.92]","(-inf, 0.5]",TARGET_1,1,1,0,8.983284752982001,8.983284752982001,8.983284752982001,0.16413259471473318,0.16413259471473318,8.983284752982001,0.0,1.0
5,INTC,semiconductor / hardware,CPU / foundry,2026-01,2026Q1,"(0.0, 0.02]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-7.165681942531037,-7.165681942531037,-7.165681942531037,-0.03166388222185279,-0.03166388222185279,-7.165681942531037,-7.165681942531037,0.0
5,IREN,crypto-adjacent / high beta,bitcoin mining / AI compute,2024-06,2024Q2,"(-0.02, 0.0]","(0.05, 0.07]","(0.07, 0.1]","(0.94, inf]","(0.5, 0.65]",TARGET_1,1,1,0,23.344632465907523,23.344632465907523,23.344632465907523,0.21747388603274653,0.21747388603274653,23.344632465907523,0.0,1.0
5,IREN,crypto-adjacent / high beta,bitcoin mining / AI compute,2025-07,2025Q3,"(0.02, 0.05]","(0.03, 0.05]","(0.07, 0.1]","(0.9, 0.92]","(0.65, 0.8]",TARGET_1,1,1,0,20.095197846548913,20.095197846548913,20.095197846548913,-0.027728684339104248,-0.027728684339104248,20.095197846548913,0.0,1.0
5,JOBY,EV / mobility,eVTOL,2025-05,2025Q2,"(-inf, -0.02]","(0.07, 0.1]","(0.05, 0.07]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-8.357827068328845,-8.357827068328845,-8.357827068328845,0.10798111187673687,0.10798111187673687,-8.357827068328845,-8.357827068328845,0.0
5,NIO,EV / mobility,China EV,2024-10,2024Q4,"(0.02, 0.05]","(0.05, 0.07]","(0.07, 0.1]","(0.88, 0.9]","(0.5, 0.65]",STOP,1,0,1,-11.141358051300045,-11.141358051300045,-11.141358051300045,-0.20341397759570845,-0.20341397759570845,-11.141358051300045,-11.141358051300045,0.0
5,NIO,EV / mobility,China EV,2026-03,2026Q1,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.9, 0.92]","(0.65, 0.8]",TARGET_1,1,1,0,15.363317405496346,15.363317405496346,15.363317405496346,0.11929830314563628,0.11929830314563628,15.363317405496346,0.0,1.0
5,NVAX,biotech,vaccines,2024-05,2024Q2,"(0.05, inf]","(0.1, inf]","(0.07, 0.1]","(0.94, inf]","(0.8, 1.0]",TARGET_2,1,1,0,25.527579928534365,25.527579928534365,25.527579928534365,0.8029279304676924,0.8029279304676924,25.527579928534365,0.0,1.0
5,OKLO,space / defense / nuclear,advanced nuclear,2024-04,2024Q2,"(0.02, 0.05]","(0.05, 0.07]","(0.03, 0.05]","(0.9, 0.92]","(0.65, 0.8]",STOP,1,0,1,-4.037113616943358,-4.037113616943358,-4.037113616943358,-0.06853579315165548,-0.06853579315165548,-4.037113616943358,-4.037113616943358,0.0
5,OKLO,space / defense / nuclear,advanced nuclear,2025-01,2025Q1,"(0.05, inf]","(0.1, inf]","(0.1, inf]","(-inf, 0.88]","(0.65, 0.8]",TARGET_1,1,1,0,41.37220939145769,41.37220939145769,41.37220939145769,0.03085821490319174,0.03085821490319174,41.37220939145769,0.0,1.0
5,PATH,AI / software,automation software,2025-10,2025Q4,"(0.0, 0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-10.127194849286752,-10.127194849286752,-10.127194849286752,-0.23608859165438634,-0.23608859165438634,-10.127194849286752,-10.127194849286752,0.0
5,PLTR,AI / software,analytics / defense AI,2024-06,2024Q2,"(0.0, 0.02]","(-inf, 0.03]","(0.03, 0.05]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-5.618457958766385,-5.618457958766385,-5.618457958766385,0.1278976337747375,0.1278976337747375,-5.618457958766385,-5.618457958766385,0.0
5,PLTR,AI / software,analytics / defense AI,2024-08,2024Q3,"(-0.02, 0.0]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",TIME_EXIT,1,1,0,3.0621577091217063,3.0621577091217063,3.0621577091217063,0.0358606288400618,0.0358606288400618,3.0621577091217063,0.0,1.0
5,RBLX,consumer internet,gaming platform,2024-11,2024Q4,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.8, 1.0]",TIME_EXIT,1,1,0,7.120161224365248,7.120161224365248,7.120161224365248,0.07059997558593745,0.07059997558593745,7.120161224365248,0.0,1.0
5,RIVN,EV / mobility,EV OEM,2025-05,2025Q2,"(-0.02, 0.0]","(-inf, 0.03]","(0.03, 0.05]","(0.92, 0.94]","(0.65, 0.8]",STOP,1,0,1,-7.423045576368068,-7.423045576368068,-7.423045576368068,-0.1861701893810056,-0.1861701893810056,-7.423045576368068,-7.423045576368068,0.0
5,RKLB,space / defense / nuclear,space launch,2025-08,2025Q3,"(0.0, 0.02]","(0.03, 0.05]","(0.07, 0.1]","(0.88, 0.9]","(0.5, 0.65]",STOP,1,0,1,-10.97450331551687,-10.97450331551687,-10.97450331551687,0.011635103805653912,0.011635103805653912,-10.97450331551687,-10.97450331551687,0.0
5,RXRX,biotech,AI drug discovery,2024-02,2024Q1,"(-0.02, 0.0]","(0.07, 0.1]","(0.07, 0.1]","(0.9, 0.92]","(0.65, 0.8]",STOP,1,0,1,-10.483876319340283,-10.483876319340283,-10.483876319340283,-0.2900000254313151,-0.2900000254313151,-10.483876319340283,-10.483876319340283,0.0
5,S,software,cybersecurity,2024-07,2024Q3,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.88, 0.9]","(0.65, 0.8]",STOP,1,0,1,-6.932754613603848,-6.932754613603848,-6.932754613603848,-0.017601322136892472,-0.017601322136892472,-6.932754613603848,-6.932754613603848,0.0
5,SDGR,biotech,computational drug discovery,2025-04,2025Q2,"(-0.02, 0.0]","(0.07, 0.1]","(0.07, 0.1]","(-inf, 0.88]","(0.5, 0.65]",TIME_EXIT,1,0,1,-6.742319389343251,-6.742319389343251,-6.742319389343251,-0.0654424411797736,-0.0654424411797736,-6.742319389343251,-6.742319389343251,0.0
5,SMCI,AI infrastructure,servers,2024-01,2024Q1,"(0.0, 0.02]",nan,"(0.03, 0.05]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-4.848829164777484,-4.848829164777484,-4.848829164777484,0.9887702099154381,0.9887702099154381,-4.848829164777484,-4.848829164777484,0.0
5,SMCI,AI infrastructure,servers,2026-05,2026Q2,"(0.05, inf]","(0.05, 0.07]","(0.05, 0.07]","(0.88, 0.9]","(0.5, 0.65]",STOP,1,0,1,-7.807571117946068,-7.807571117946068,-7.807571117946068,-0.25835351751578783,-0.25835351751578783,-7.807571117946068,-7.807571117946068,0.0
5,SOFI,fintech,consumer finance,2025-07,2025Q3,"(-inf, -0.02]","(-inf, 0.03]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",TARGET_1,1,1,0,18.489354882921532,18.489354882921532,18.489354882921532,0.1532329939553605,0.1532329939553605,18.489354882921532,0.0,1.0
5,XPEV,EV / mobility,China EV,2025-02,2025Q1,"(-inf, -0.02]","(0.03, 0.05]","(0.03, 0.05]","(0.88, 0.9]","(-inf, 0.5]",STOP,1,0,1,-9.796467073713018,-9.796467073713018,-9.796467073713018,0.2748675773517446,0.2748675773517446,-9.796467073713018,-9.796467073713018,0.0
6,ACHR,EV / mobility,eVTOL,2025-05,2025Q2,"(-0.02, 0.0]","(0.05, 0.07]","(0.05, 0.07]","(0.94, inf]","(0.8, 1.0]",TARGET_1,1,1,0,39.20507400962288,39.20507400962288,39.20507400962288,0.09050181386122902,0.09050181386122902,39.20507400962288,0.0,1.0
6,AI,AI / software,enterprise AI,2024-11,2024Q4,"(-0.02, 0.0]","(0.05, 0.07]","(0.05, 0.07]","(-inf, 0.88]","(0.5, 0.65]",TARGET_1,1,1,0,23.32199908447268,23.32199908447268,23.32199908447268,0.038582406669385616,0.038582406669385616,23.32199908447268,0.0,1.0
6,AI,AI / software,enterprise AI,2024-12,2024Q4,"(-inf, -0.02]","(0.05, 0.07]","(0.07, 0.1]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-23.273088002886112,-23.273088002886112,-23.273088002886112,-0.22310092200859122,-0.22310092200859122,-23.273088002886112,-23.273088002886112,0.0
6,BBAI,AI / software,defense AI,2025-09,2025Q3,"(0.0, 0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.88, 0.9]","(0.65, 0.8]",STOP,1,0,1,-20.433325022561178,-20.433325022561178,-20.433325022561178,-0.11389234962202743,-0.11389234962202743,-20.433325022561178,-20.433325022561178,0.0
6,CCJ,space / defense / nuclear,uranium,2024-04,2024Q2,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.88, 0.9]","(0.5, 0.65]",TARGET_1,1,1,0,10.287480526515424,10.287480526515424,10.287480526515424,0.057112260298295414,0.057112260298295414,10.287480526515424,0.0,1.0
6,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,2025-06,2025Q2,"(0.02, 0.05]","(0.07, 0.1]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-18.488356369018504,-18.488356369018504,-18.488356369018504,-0.1589242227671197,-0.1589242227671197,-18.488356369018504,-18.488356369018504,0.0
6,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,2026-01,2026Q1,"(0.0, 0.02]","(0.03, 0.05]","(0.05, 0.07]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-14.115072147641854,-14.115072147641854,-14.115072147641854,-0.09327986762962581,-0.09327986762962581,-14.115072147641854,-14.115072147641854,0.0
6,F,EV / mobility,auto OEM,2024-04,2024Q2,"(-inf, -0.02]","(-inf, 0.03]","(-inf, 0.03]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-6.339645986557002,-6.339645986557002,-6.339645986557002,-0.07131904201659411,-0.07131904201659411,-6.339645986557002,-6.339645986557002,0.0
6,HOOD,fintech,brokerage,2024-02,2024Q1,"(0.0, 0.02]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.8, 1.0]",TARGET_1,1,1,0,12.698516381399997,12.698516381399997,12.698516381399997,0.34902833203860295,0.34902833203860295,12.698516381399997,0.0,1.0
6,HOOD,fintech,brokerage,2025-01,2025Q1,"(0.02, 0.05]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",TARGET_2,1,1,0,44.193222672598665,44.193222672598665,44.193222672598665,0.25524396077588163,0.25524396077588163,44.193222672598665,0.0,1.0
6,HPE,AI infrastructure,servers / networking,2024-03,2024Q1,"(0.0, 0.02]","(-inf, 0.03]","(-inf, 0.03]","(0.9, 0.92]","(0.65, 0.8]",TARGET_1,1,1,0,9.230617177145831,9.230617177145831,9.230617177145831,0.004972384016081577,0.004972384016081577,9.230617177145831,0.0,1.0
6,HPE,AI infrastructure,servers / networking,2024-06,2024Q2,"(0.02, 0.05]","(-inf, 0.03]","(0.03, 0.05]","(0.92, 0.94]","(0.5, 0.65]",STOP,1,0,1,-7.997460057939776,-7.997460057939776,-7.997460057939776,-0.05357143169045753,-0.05357143169045753,-7.997460057939776,-7.997460057939776,0.0
6,HPE,AI infrastructure,servers / networking,2026-02,2026Q1,"(-0.02, 0.0]","(-inf, 0.03]","(0.03, 0.05]","(-inf, 0.88]","(-inf, 0.5]",STOP,1,0,1,-7.926689657211284,-7.926689657211284,-7.926689657211284,-0.07616181046453219,-0.07616181046453219,-7.926689657211284,-7.926689657211284,0.0
6,HPE,AI infrastructure,servers / networking,2026-05,2026Q2,"(0.02, 0.05]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.65, 0.8]",TARGET_2,1,1,0,36.110466296604756,36.110466296604756,36.110466296604756,0.03183082952469274,0.03183082952469274,36.110466296604756,0.0,1.0
6,INTC,semiconductor / hardware,CPU / foundry,2025-08,2025Q3,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-16.751958390099617,-16.751958390099617,-16.751958390099617,-0.016199125091401645,-0.016199125091401645,-16.751958390099617,-16.751958390099617,0.0
6,INTC,semiconductor / hardware,CPU / foundry,2025-12,2025Q4,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-11.822133191789902,-11.822133191789902,-11.822133191789902,-0.15113870509152816,-0.15113870509152816,-11.822133191789902,-11.822133191789902,0.0
6,INTC,semiconductor / hardware,CPU / foundry,2026-01,2026Q1,"(-0.02, 0.0]","(-inf, 0.03]","(0.03, 0.05]","(0.92, 0.94]","(0.65, 0.8]",TARGET_1,1,1,0,20.70952379717147,20.70952379717147,20.70952379717147,0.13159747759301643,0.13159747759301643,20.70952379717147,0.0,1.0
6,IREN,crypto-adjacent / high beta,bitcoin mining / AI compute,2024-05,2024Q2,"(-0.02, 0.0]","(0.05, 0.07]","(0.07, 0.1]","(-inf, 0.88]","(0.5, 0.65]",TARGET_1,1,1,0,26.434378630501882,26.434378630501882,26.434378630501882,0.8783783026208323,0.8783783026208323,26.434378630501882,0.0,1.0
6,JOBY,EV / mobility,eVTOL,2025-07,2025Q3,"(0.0, 0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.94, inf]","(0.8, 1.0]",TARGET_1,1,1,0,35.294464825221496,35.294464825221496,35.294464825221496,0.0894060623785935,0.0894060623785935,35.294464825221496,0.0,1.0
6,NVAX,biotech,vaccines,2024-05,2024Q2,"(0.02, 0.05]","(0.1, inf]","(0.07, 0.1]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-15.937573979241492,-15.937573979241492,-15.937573979241492,0.2761250938489024,0.2761250938489024,-15.937573979241492,-15.937573979241492,0.0
6,OKLO,space / defense / nuclear,advanced nuclear,2024-10,2024Q4,"(0.05, inf]","(0.1, inf]","(0.1, inf]","(0.94, inf]","(0.65, 0.8]",TARGET_1,1,1,0,40.11991197967532,40.11991197967532,40.11991197967532,-0.012616541306183393,-0.012616541306183393,40.11991197967532,0.0,1.0
6,PATH,AI / software,automation software,2025-10,2025Q4,"(0.0, 0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.92, 0.94]","(0.65, 0.8]",STOP,1,0,1,-19.08302080590383,-19.08302080590383,-19.08302080590383,-0.1612902738639529,-0.1612902738639529,-19.08302080590383,-19.08302080590383,0.0
6,PLTR,AI / software,analytics / defense AI,2024-02,2024Q1,"(-0.02, 0.0]","(0.07, 0.1]","(0.05, 0.07]","(0.94, inf]","(0.8, 1.0]",TARGET_1,1,1,0,13.342456984383716,13.342456984383716,13.342456984383716,0.19615906920692594,0.19615906920692594,13.342456984383716,0.0,1.0
6,PLTR,AI / software,analytics / defense AI,2024-07,2024Q3,"(0.0, 0.02]","(-inf, 0.03]","(0.03, 0.05]","(-inf, 0.88]","(-inf, 0.5]",STOP,1,0,1,-6.84714676775252,-6.84714676775252,-6.84714676775252,-0.13032492819211305,-0.13032492819211305,-6.84714676775252,-6.84714676775252,0.0
6,PLTR,AI / software,analytics / defense AI,2024-08,2024Q3,"(0.0, 0.02]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.5, 0.65]",TIME_EXIT,1,1,0,17.399116645812995,17.399116645812995,17.399116645812995,0.15294895735528224,0.15294895735528224,17.399116645812995,0.0,1.0
6,RIVN,EV / mobility,EV OEM,2025-09,2025Q3,"(0.0, 0.02]","(-inf, 0.03]","(0.03, 0.05]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-16.02489820861814,-16.02489820861814,-16.02489820861814,-0.039408896418956285,-0.039408896418956285,-16.02489820861814,-16.02489820861814,0.0
6,RIVN,EV / mobility,EV OEM,2025-11,2025Q4,"(-0.02, 0.0]","(0.05, 0.07]","(0.03, 0.05]","(0.94, inf]","(0.8, 1.0]",TARGET_1,1,1,0,22.100971916743674,22.100971916743674,22.100971916743674,0.171206185252039,0.171206185252039,22.100971916743674,0.0,1.0
6,RIVN,EV / mobility,EV OEM,2026-03,2026Q1,"(-0.02, 0.0]","(-inf, 0.03]","(0.05, 0.07]","(-inf, 0.88]","(0.65, 0.8]",STOP,1,0,1,-13.939244966506948,-13.939244966506948,-13.939244966506948,0.06885847675028511,0.06885847675028511,-13.939244966506948,-13.939244966506948,0.0
6,RKLB,space / defense / nuclear,space launch,2024-11,2024Q4,"(0.02, 0.05]","(0.07, 0.1]","(0.05, 0.07]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-17.75283529635834,-17.75283529635834,-17.75283529635834,0.199150292893997,0.199150292893997,-17.75283529635834,-17.75283529635834,0.0
6,RKLB,space / defense / nuclear,space launch,2025-06,2025Q2,"(-0.02, 0.0]","(0.03, 0.05]","(0.05, 0.07]","(0.88, 0.9]","(0.5, 0.65]",STOP,1,0,1,-24.845130641392274,-24.845130641392274,-24.845130641392274,0.3205128271128712,0.3205128271128712,-24.845130641392274,-24.845130641392274,0.0
6,SMCI,AI infrastructure,servers,2024-01,2024Q1,"(0.0, 0.02]",nan,"(0.03, 0.05]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-5.096325648716501,-5.096325648716501,-5.096325648716501,1.0386706340054235,1.0386706340054235,-5.096325648716501,-5.096325648716501,0.0
6,SMCI,AI infrastructure,servers,2024-01,2024Q1,"(0.05, inf]",nan,"(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-8.282342733110681,-8.282342733110681,-8.282342733110681,0.8974868554408455,0.8974868554408455,-8.282342733110681,-8.282342733110681,0.0
6,SMCI,AI infrastructure,servers,2024-01,2024Q1,"(0.05, inf]",nan,"(0.07, 0.1]","(0.94, inf]","(0.65, 0.8]",TARGET_1,1,1,0,10.83312666484288,10.83312666484288,10.83312666484288,0.7170899541100404,0.7170899541100404,10.83312666484288,0.0,1.0
6,SOFI,fintech,consumer finance,2025-10,2025Q4,"(-0.02, 0.0]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.5, 0.65]",STOP,1,0,1,-14.286940311704342,-14.286940311704342,-14.286940311704342,-0.10518003599985015,-0.10518003599985015,-14.286940311704342,-14.286940311704342,0.0
7,AI,AI / software,enterprise AI,2024-11,2024Q4,"(0.02, 0.05]","(0.05, 0.07]","(0.05, 0.07]","(-inf, 0.88]","(0.5, 0.65]",TARGET_1,1,1,0,25.73171330479215,25.73171330479215,25.73171330479215,-0.05237838536558914,-0.05237838536558914,25.73171330479215,0.0,1.0
7,BBAI,AI / software,defense AI,2025-10,2025Q4,"(0.0, 0.02]","(0.07, 0.1]","(0.07, 0.1]","(0.88, 0.9]","(0.5, 0.65]",STOP,1,0,1,-34.225031817299964,-34.225031817299964,-34.225031817299964,-0.35187289827672896,-0.35187289827672896,-34.225031817299964,-34.225031817299964,0.0
7,CCJ,space / defense / nuclear,uranium,2025-05,2025Q2,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(-inf, 0.88]","(0.5, 0.65]",TARGET_1,1,1,0,15.535282869611478,15.535282869611478,15.535282869611478,0.24506747379267413,0.24506747379267413,15.535282869611478,0.0,1.0
7,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,2024-10,2024Q4,"(0.0, 0.02]","(0.03, 0.05]","(0.05, 0.07]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-9.598202899524125,-9.598202899524125,-9.598202899524125,0.2829045946974411,0.2829045946974411,-9.598202899524125,-9.598202899524125,0.0
7,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,2025-06,2025Q2,"(0.0, 0.02]","(0.07, 0.1]","(0.05, 0.07]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-14.713068755013552,-14.713068755013552,-14.713068755013552,-0.17447446243410913,-0.17447446243410913,-14.713068755013552,-14.713068755013552,0.0
7,F,EV / mobility,auto OEM,2025-10,2025Q4,"(-0.02, 0.0]","(-inf, 0.03]","(-inf, 0.03]","(0.9, 0.92]","(0.8, 1.0]",TARGET_1,1,1,0,19.915508422715334,19.915508422715334,19.915508422715334,0.03662420563525837,0.03662420563525837,19.915508422715334,0.0,1.0
7,F,EV / mobility,auto OEM,2026-01,2026Q1,"(-0.02, 0.0]","(-inf, 0.03]","(-inf, 0.03]","(0.88, 0.9]","(0.65, 0.8]",STOP,1,0,1,-6.911871067592017,-6.911871067592017,-6.911871067592017,-0.041666628034025543,-0.041666628034025543,-6.911871067592017,-6.911871067592017,0.0
7,F,EV / mobility,auto OEM,2026-05,2026Q2,"(0.0, 0.02]","(0.03, 0.05]","(0.03, 0.05]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-9.74749696731564,-9.74749696731564,-9.74749696731564,0.08400887022551418,0.08400887022551418,-9.74749696731564,-9.74749696731564,0.0
7,GM,EV / mobility,auto OEM,2025-03,2025Q1,"(-0.02, 0.0]","(-inf, 0.03]","(0.03, 0.05]","(-inf, 0.88]","(0.65, 0.8]",TIME_EXIT,1,1,0,0.4866872520447032,0.4866872520447032,0.4866872520447032,-0.010313531450518942,-0.010313531450518942,0.4866872520447032,0.0,1.0
7,HOOD,fintech,brokerage,2024-03,2024Q1,"(-0.02, 0.0]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",TARGET_1,1,1,0,18.887761718750056,18.887761718750056,18.887761718750056,-0.004432128924515277,-0.004432128924515277,18.887761718750056,0.0,1.0
7,HOOD,fintech,brokerage,2024-11,2024Q4,"(-inf, -0.02]","(0.05, 0.07]","(0.05, 0.07]","(-inf, 0.88]","(0.65, 0.8]",TARGET_1,1,1,0,18.08347411782401,18.08347411782401,18.08347411782401,0.303415853094555,0.303415853094555,18.08347411782401,0.0,1.0
7,HPE,AI infrastructure,servers / networking,2026-05,2026Q2,"(0.02, 0.05]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.65, 0.8]",TARGET_2,1,1,0,48.147288395473,48.147288395473,48.147288395473,0.03183082952469274,0.03183082952469274,48.147288395473,0.0,1.0
7,INTC,semiconductor / hardware,CPU / foundry,2024-07,2024Q3,"(-0.02, 0.0]","(-inf, 0.03]","(-inf, 0.03]","(-inf, 0.88]","(0.5, 0.65]",TARGET_1,1,1,0,7.353819428035223,7.353819428035223,7.353819428035223,-0.4267129275446837,-0.4267129275446837,7.353819428035223,0.0,1.0
7,INTC,semiconductor / hardware,CPU / foundry,2026-01,2026Q1,"(0.02, 0.05]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-20.67838219778878,-20.67838219778878,-20.67838219778878,-0.06383859557556404,-0.06383859557556404,-20.67838219778878,-20.67838219778878,0.0
7,IREN,crypto-adjacent / high beta,bitcoin mining / AI compute,2024-06,2024Q2,"(0.05, inf]","(0.07, 0.1]","(0.07, 0.1]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-16.2979593522208,-16.2979593522208,-16.2979593522208,-0.09311745236300406,-0.09311745236300406,-16.2979593522208,-16.2979593522208,0.0
